analysis,metric,method,environment_key,predictor,scenario,heldout_environment_id,heldout_predictor,n,aurc,optimal_aurc,excess_aurc,brier,mean_continuous_risk,risk_at_50,risk_at_80,ftr_at_50,ftr_at_80,log_loss,auroc,auprc
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_only_rf,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.31341241344017307,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.21052631578947367,0.25806451612903225,0.8218869915971371,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_p_rf,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.20830888597421182,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.21052631578947367,0.25806451612903225,0.6088138222642389,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_ps_rf,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.21909409393163495,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.21052631578947367,0.25806451612903225,0.6309853780284662,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_psn_rf,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.20857950707548364,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.21052631578947367,0.25806451612903225,0.6093761119448947,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,centered_delta_cosine,ptl_rf,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.20810306915115914,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.21052631578947367,0.25806451612903225,0.6083859336840439,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,raw_normalized_uq,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.38645493878057063,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.21052631578947367,0.25806451612903225,0.9825110147928806,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,best_scalar_uq,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.20250403430341027,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.21052631578947367,0.25806451612903225,0.5966536881612835,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_only_rf,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.31341241344017307,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.21052631578947367,0.25806451612903225,0.8218869915971371,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_p_rf,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.20830888597421182,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.21052631578947367,0.25806451612903225,0.6088138222642389,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_ps_rf,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.21909409393163495,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.21052631578947367,0.25806451612903225,0.6309853780284662,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_psn_rf,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.20857950707548364,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.21052631578947367,0.25806451612903225,0.6093761119448947,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,ptl_rf,xu_he293,mean_matching,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.20810306915115914,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.21052631578947367,0.25806451612903225,0.6083859336840439,0.5,0.7631578947368421
selective_risk_under_alternative_fidelity,delta_cosine,raw_normalized_uq,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6352773376477956,0.542672921810445,0.09260441583735057,0.11574964214464951,0.6487095376968535,0.641214991100173,0.6593909724688084,0.1578947368421053,0.16129032258064513,0.3972621500729849,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,delta_cosine,best_scalar_uq,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6352773376477956,0.542672921810445,0.09260441583735057,0.11962699766562557,0.6487095376968535,0.641214991100173,0.6593909724688084,0.1578947368421053,0.16129032258064513,0.4260527885115158,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,delta_cosine,u_only_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6352773376477956,0.542672921810445,0.09260441583735057,0.11725842169967042,0.6487095376968535,0.641214991100173,0.6593909724688084,0.1578947368421053,0.16129032258064513,0.40704094419134124,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,delta_cosine,u_p_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6352773376477956,0.542672921810445,0.09260441583735057,0.11615047235210153,0.6487095376968535,0.641214991100173,0.6593909724688084,0.1578947368421053,0.16129032258064513,0.39639494690561733,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,delta_cosine,u_ps_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6352773376477956,0.542672921810445,0.09260441583735057,0.11833757730770529,0.6487095376968535,0.641214991100173,0.6593909724688084,0.1578947368421053,0.16129032258064513,0.4036285470256536,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,delta_cosine,u_psn_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6352773376477956,0.542672921810445,0.09260441583735057,0.11441258399506278,0.6487095376968535,0.641214991100173,0.6593909724688084,0.1578947368421053,0.16129032258064513,0.38998776524282514,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,delta_cosine,ptl_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6352773376477956,0.542672921810445,0.09260441583735057,0.11443321242784743,0.6487095376968535,0.641214991100173,0.6593909724688084,0.1578947368421053,0.16129032258064513,0.39007139032230087,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,centered_delta_cosine,raw_normalized_uq,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.11574964214464951,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.1578947368421053,0.16129032258064513,0.3972621500729849,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,centered_delta_cosine,best_scalar_uq,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.11962699766562557,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.1578947368421053,0.16129032258064513,0.4260527885115158,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_only_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.11725842169967042,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.1578947368421053,0.16129032258064513,0.40704094419134124,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_p_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.11615047235210153,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.1578947368421053,0.16129032258064513,0.39639494690561733,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_ps_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.11833757730770529,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.1578947368421053,0.16129032258064513,0.4036285470256536,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_psn_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.11441258399506278,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.1578947368421053,0.16129032258064513,0.38998776524282514,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,centered_delta_cosine,ptl_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6392761580588814,0.5497822731936853,0.08949388486519605,0.11443321242784743,0.6553947337306513,0.6427897581115104,0.6649435600476947,0.1578947368421053,0.16129032258064513,0.39007139032230087,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,raw_normalized_uq,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.11574964214464951,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.1578947368421053,0.16129032258064513,0.3972621500729849,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,best_scalar_uq,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.11962699766562557,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.1578947368421053,0.16129032258064513,0.4260527885115158,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_only_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.11725842169967042,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.1578947368421053,0.16129032258064513,0.40704094419134124,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_p_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.11615047235210153,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.1578947368421053,0.16129032258064513,0.39639494690561733,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_ps_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.11833757730770529,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.1578947368421053,0.16129032258064513,0.4036285470256536,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_psn_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.11441258399506278,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.1578947368421053,0.16129032258064513,0.38998776524282514,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,ptl_rf,xu_he293,mean_matching,leave_predictor_out,,mean_matching,38.0,0.6761096403606953,0.6428061596160755,0.03330348074461986,0.11443321242784743,0.6803395269567021,0.6748063364563691,0.6829522320503725,0.1578947368421053,0.16129032258064513,0.39007139032230087,0.5,0.868421052631579
selective_risk_under_alternative_fidelity,delta_cosine,raw_normalized_uq,xu_he293,slim_string,in_domain,,,38.0,0.7685022159316175,0.7168975467458332,0.051604669185784324,0.1964991193065908,0.8153103525210529,0.7776087501197425,0.7918332921242092,0.5789473684210527,0.6129032258064516,0.568004137108963,0.7131410256410257,0.5195145903479237
selective_risk_under_alternative_fidelity,delta_cosine,best_scalar_uq,xu_he293,slim_string,in_domain,,,38.0,0.7904038504170913,0.7168975467458332,0.0735063036712581,0.37743879796217555,0.8153103525210529,0.8186871961810039,0.8302492350994225,0.736842105263158,0.7741935483870968,1.006543316348979,0.46955128205128205,0.461096643817232
selective_risk_under_alternative_fidelity,delta_cosine,u_only_rf,xu_he293,slim_string,in_domain,,,38.0,0.79759041869345,0.7168975467458332,0.08069287194761687,0.24044836527222593,0.8153103525210529,0.8341760074524828,0.8351421879829202,0.736842105263158,0.7741935483870968,0.7010404637659408,0.41666666666666674,0.49881916779814095
selective_risk_under_alternative_fidelity,delta_cosine,u_p_rf,xu_he293,slim_string,in_domain,,,38.0,0.7669294748441144,0.7168975467458332,0.050031928098281275,0.22031310121180622,0.8153103525210529,0.7525991466331899,0.7998280190163756,0.4736842105263158,0.6451612903225806,0.6555818101232722,0.7147435897435898,0.5719031742251557
selective_risk_under_alternative_fidelity,delta_cosine,u_ps_rf,xu_he293,slim_string,in_domain,,,38.0,0.761024732725894,0.7168975467458332,0.044127185980060823,0.21141827369713445,0.8153103525210529,0.7606039239039951,0.7982375982394425,0.5263157894736843,0.6451612903225806,0.622456491446668,0.75,0.6271416285003243
selective_risk_under_alternative_fidelity,delta_cosine,u_psn_rf,xu_he293,slim_string,in_domain,,,38.0,0.7643567219108978,0.7168975467458332,0.04745917516506459,0.215309621112776,0.8153103525210529,0.7525991466331899,0.7996642504605416,0.4736842105263158,0.6451612903225806,0.634331117962316,0.7275641025641026,0.5813497461717275
selective_risk_under_alternative_fidelity,delta_cosine,ptl_rf,xu_he293,slim_string,in_domain,,,38.0,0.7509404019857563,0.7168975467458332,0.03404285523992312,0.1810970084361384,0.8153103525210529,0.771027515193514,0.7937143049417018,0.5789473684210527,0.6129032258064516,0.5402967720142179,0.7564102564102564,0.6822802197802199
selective_risk_under_alternative_fidelity,centered_delta_cosine,raw_normalized_uq,xu_he293,slim_string,in_domain,,,38.0,0.776833241744379,0.7289048415125803,0.047928400231798673,0.1964991193065908,0.8213153637837791,0.7848405898643077,0.7987525661448039,0.5789473684210527,0.6129032258064516,0.568004137108963,0.7131410256410257,0.5195145903479237
selective_risk_under_alternative_fidelity,centered_delta_cosine,best_scalar_uq,xu_he293,slim_string,in_domain,,,38.0,0.8001915905734831,0.7289048415125803,0.07128674906090282,0.37743879796217555,0.8213153637837791,0.8265929330687031,0.8354914096628926,0.736842105263158,0.7741935483870968,1.006543316348979,0.46955128205128205,0.461096643817232
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_only_rf,xu_he293,slim_string,in_domain,,,38.0,0.8063768452183698,0.7289048415125803,0.07747200370578955,0.24044836527222593,0.8213153637837791,0.8411101383825059,0.84045644823335,0.736842105263158,0.7741935483870968,0.7010404637659408,0.41666666666666674,0.49881916779814095
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_p_rf,xu_he293,slim_string,in_domain,,,38.0,0.7751213280856968,0.7289048415125803,0.0462164865731165,0.22031310121180622,0.8213153637837791,0.7630131355661284,0.8072687265428857,0.4736842105263158,0.6451612903225806,0.6555818101232722,0.7147435897435898,0.5719031742251557
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_ps_rf,xu_he293,slim_string,in_domain,,,38.0,0.769806491108551,0.7289048415125803,0.04090164959597076,0.21141827369713445,0.8213153637837791,0.7703387105505481,0.8057468746782602,0.5263157894736843,0.6451612903225806,0.622456491446668,0.75,0.6271416285003243
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_psn_rf,xu_he293,slim_string,in_domain,,,38.0,0.7723689489857949,0.7289048415125803,0.04346410747321461,0.215309621112776,0.8213153637837791,0.7630131355661285,0.8066586287843568,0.4736842105263158,0.6451612903225806,0.634331117962316,0.7275641025641026,0.5813497461717275
selective_risk_under_alternative_fidelity,centered_delta_cosine,ptl_rf,xu_he293,slim_string,in_domain,,,38.0,0.7593264053171189,0.7289048415125803,0.030421563804538643,0.1810970084361384,0.8213153637837791,0.7790842107084025,0.800927317164263,0.5789473684210527,0.6129032258064516,0.5402967720142179,0.7564102564102564,0.6822802197802199
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,raw_normalized_uq,xu_he293,slim_string,in_domain,,,38.0,0.7075763880771445,0.6944610144731246,0.013115373604019931,0.1964991193065908,0.7163568610053194,0.7099237938269776,0.7127603763340647,0.5789473684210527,0.6129032258064516,0.568004137108963,0.7131410256410257,0.5195145903479237
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,best_scalar_uq,xu_he293,slim_string,in_domain,,,38.0,0.7069274921528463,0.6944610144731246,0.012466477679721755,0.37743879796217555,0.7163568610053194,0.7148349949486087,0.718823570411368,0.736842105263158,0.7741935483870968,1.006543316348979,0.46955128205128205,0.461096643817232
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_only_rf,xu_he293,slim_string,in_domain,,,38.0,0.7097134189847712,0.6944610144731246,0.015252404511646667,0.24044836527222593,0.7163568610053194,0.7151573651748576,0.7185496413397602,0.736842105263158,0.7741935483870968,0.7010404637659408,0.41666666666666674,0.49881916779814095
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_p_rf,xu_he293,slim_string,in_domain,,,38.0,0.7073689048754059,0.6944610144731246,0.012907890402281352,0.22031310121180622,0.7163568610053194,0.7046291056802183,0.7135089405234503,0.4736842105263158,0.6451612903225806,0.6555818101232722,0.7147435897435898,0.5719031742251557
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_ps_rf,xu_he293,slim_string,in_domain,,,38.0,0.7065628570036896,0.6944610144731246,0.01210184253056501,0.21141827369713445,0.7163568610053194,0.7063859366386289,0.7133224083046568,0.5263157894736843,0.6451612903225806,0.622456491446668,0.75,0.6271416285003243
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_psn_rf,xu_he293,slim_string,in_domain,,,38.0,0.7073370973441896,0.6944610144731246,0.012876082871065009,0.215309621112776,0.7163568610053194,0.7046291056802183,0.7128877068269549,0.4736842105263158,0.6451612903225806,0.634331117962316,0.7275641025641026,0.5813497461717275
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,ptl_rf,xu_he293,slim_string,in_domain,,,38.0,0.7055986460091761,0.6944610144731246,0.011137631536051518,0.1810970084361384,0.7163568610053194,0.7089149678493322,0.7125011787828669,0.5789473684210527,0.6129032258064516,0.5402967720142179,0.7564102564102564,0.6822802197802199
selective_risk_under_alternative_fidelity,delta_cosine,raw_normalized_uq,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.7685268284206065,0.7168975467458332,0.05162928167477332,0.2041650808293768,0.8153103525210529,0.7776087501197425,0.7918332921242092,0.5789473684210527,0.6129032258064516,0.5925488727029559,0.7131410256410257,0.5195145903479237
selective_risk_under_alternative_fidelity,delta_cosine,best_scalar_uq,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.7904038504170913,0.7168975467458332,0.0735063036712581,0.37808471737213367,0.8153103525210529,0.8186871961810039,0.8302492350994225,0.736842105263158,0.7741935483870968,1.0015624681482642,0.46955128205128205,0.461096643817232
selective_risk_under_alternative_fidelity,delta_cosine,u_only_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.8015715122957489,0.7168975467458332,0.08467396554991569,0.2994208543373888,0.8153103525210529,0.8355966067398876,0.8363928402017579,0.736842105263158,0.7741935483870968,0.8629794384957017,0.4102564102564103,0.42494323663054306
selective_risk_under_alternative_fidelity,delta_cosine,u_p_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.8087424284751578,0.7168975467458332,0.09184488172932459,0.25636730861990725,0.8153103525210529,0.8030544778794463,0.8363928402017577,0.6842105263157895,0.7741935483870968,0.8286283606728824,0.3814102564102564,0.34794537488616434
selective_risk_under_alternative_fidelity,delta_cosine,u_ps_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.8040341491365336,0.7168975467458332,0.08713660239070042,0.24205486328066259,0.8153103525210529,0.8030544778794464,0.8363928402017579,0.6842105263157895,0.7741935483870968,0.7717139834970999,0.4070512820512821,0.37087697751313314
selective_risk_under_alternative_fidelity,delta_cosine,u_psn_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.8034472669742174,0.7168975467458332,0.08654972022838425,0.24137986017152516,0.8153103525210529,0.8030544778794463,0.8363928402017577,0.6842105263157895,0.7741935483870968,0.7690867526182009,0.4294871794871795,0.3778437674722504
selective_risk_under_alternative_fidelity,delta_cosine,ptl_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.790120163896876,0.7168975467458332,0.07322261715104283,0.22512390073337168,0.8153103525210529,0.8325871238675229,0.8031700011004611,0.7894736842105263,0.6451612903225806,0.6414305586308967,0.49358974358974356,0.41844125153125894
selective_risk_under_alternative_fidelity,centered_delta_cosine,raw_normalized_uq,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.7768582346218973,0.7289048415125803,0.04795339310931701,0.2041650808293768,0.8213153637837791,0.7848405898643077,0.7987525661448039,0.5789473684210527,0.6129032258064516,0.5925488727029559,0.7131410256410257,0.5195145903479237
selective_risk_under_alternative_fidelity,centered_delta_cosine,best_scalar_uq,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.8001915905734831,0.7289048415125803,0.07128674906090282,0.37808471737213367,0.8213153637837791,0.8265929330687031,0.8354914096628926,0.736842105263158,0.7741935483870968,1.0015624681482642,0.46955128205128205,0.461096643817232
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_only_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.8104867023426485,0.7289048415125803,0.08158186083006824,0.2994208543373888,0.8213153637837791,0.8431478215049523,0.8416655149199727,0.736842105263158,0.7741935483870968,0.8629794384957017,0.4102564102564103,0.42494323663054306
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_p_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.815574406136898,0.7289048415125803,0.08666956462431774,0.25636730861990725,0.8213153637837791,0.8099952652634294,0.8416655149199725,0.6842105263157895,0.7741935483870968,0.8286283606728824,0.3814102564102564,0.34794537488616434
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_ps_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.8113469122576367,0.7289048415125803,0.08244207074505638,0.24205486328066259,0.8213153637837791,0.8099952652634294,0.8416655149199725,0.6842105263157895,0.7741935483870968,0.7717139834970999,0.4070512820512821,0.37087697751313314
selective_risk_under_alternative_fidelity,centered_delta_cosine,u_psn_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.8108247119782362,0.7289048415125803,0.08191987046565596,0.24137986017152516,0.8213153637837791,0.8099952652634294,0.8416655149199727,0.6842105263157895,0.7741935483870968,0.7690867526182009,0.4294871794871795,0.3778437674722504
selective_risk_under_alternative_fidelity,centered_delta_cosine,ptl_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.7972262798512378,0.7289048415125803,0.06832143833865756,0.22512390073337168,0.8213153637837791,0.8376043833137533,0.8102491213088324,0.7894736842105263,0.6451612903225806,0.6414305586308967,0.49358974358974356,0.41844125153125894
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,raw_normalized_uq,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.70755301953835,0.6944610144731246,0.013092005065225454,0.2041650808293768,0.7163568610053194,0.7099237938269776,0.7127603763340647,0.5789473684210527,0.6129032258064516,0.5925488727029559,0.7131410256410257,0.5195145903479237
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,best_scalar_uq,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.7069274921528463,0.6944610144731246,0.012466477679721755,0.37808471737213367,0.7163568610053194,0.7148349949486087,0.718823570411368,0.736842105263158,0.7741935483870968,1.0015624681482642,0.46955128205128205,0.461096643817232
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_only_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.7095993845472656,0.6944610144731246,0.015138370074140983,0.2994208543373888,0.7163568610053194,0.7156159997837978,0.7188107378586847,0.736842105263158,0.7741935483870968,0.8629794384957017,0.4102564102564103,0.42494323663054306
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_p_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.7125434794536987,0.6944610144731246,0.018082464980574087,0.25636730861990725,0.7163568610053194,0.7136800798989394,0.7188107378586847,0.6842105263157895,0.7741935483870968,0.8286283606728824,0.3814102564102564,0.34794537488616434
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_ps_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.71158830711762,0.6944610144731246,0.017127292644495418,0.24205486328066259,0.7163568610053194,0.7136800798989394,0.7188107378586847,0.6842105263157895,0.7741935483870968,0.7717139834970999,0.4070512820512821,0.37087697751313314
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,u_psn_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.7113568775277301,0.6944610144731246,0.016895863054605553,0.24137986017152516,0.7163568610053194,0.7136800798989394,0.7188107378586847,0.6842105263157895,0.7741935483870968,0.7690867526182009,0.4294871794871795,0.3778437674722504
selective_risk_under_alternative_fidelity,absolute_effect_rank_agreement,ptl_rf,xu_he293,slim_string,leave_environment_out,env__v~xucao2023__v~hek293__v~rna__v~baseline,,38.0,0.7117474697976519,0.6944610144731246,0.017286455324527328,0.22512390073337168,0.7163568610053194,0.7200132867864201,0.7149638822073409,0.7894736842105263,0.6451612903225806,0.6414305586308967,0.49358974358974356,0.41844125153125894
selective_risk_under_alternative_fidelity,delta_cosine,raw_normalized_uq,xu_he293,slim_string,leave_predictor_out,,slim_string,38.0,0.7725677864064137,0.7168975467458332,0.05567023966058049,0.18665010990990902,0.8153103525210529,0.7776087501197426,0.8013472913205751,0.631578947368421,0.7419354838709677,0.8504155264811967,0.8125,0.5000598086124401
selective_risk_under_alternative_fidelity,delta_cosine,best_scalar_uq,xu_he293,slim_string,leave_predictor_out,,slim_string,38.0,0.7895435596354478,0.7168975467458332,0.07264601288961459,0.16264231067972354,0.8153103525210529,0.8186871961810037,0.8302492350994225,0.7894736842105263,0.8064516129032258,0.5998100892545863,0.6166666666666667,0.5151222651222651
selective_risk_under_alternative_fidelity,delta_cosine,u_only_rf,xu_he293,slim_string,leave_predictor_out,,slim_string,38.0,0.8163876318075008,0.7168975467458332,0.09949008506166768,0.30832063738900833,0.8153103525210529,0.8084411729419179,0.8303957058059069,0.736842105263158,0.8387096774193549,0.8170411115567774,0.47291666666666665,0.32103504081058265
