comparison,left_environment_id,right_environment_id,perturbation_label,risk_left,risk_right,confidence_left,confidence_right,absolute_risk_change,response_program_shift,response_program_is_descriptive,risk_and_confidence_outcomes_used_for_evaluation_only,matching
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,KCNN4,0.6254373272850142,0.6328670739469546,0.8975387295850913,0.8730106615924932,0.007429746661940406,0.8623444222868784,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,KDR,0.5908960488243096,0.5724948068719975,0.978969326752923,0.9611948512989117,0.018401241952312075,0.8016744122641187,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,KLF4,0.5000459187821285,0.5936776232782675,0.9728092073790116,0.9453452573704295,0.093631704496139,0.7166586767829075,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,LAMP2,0.6270001914348298,0.5621652145190288,0.844767074461728,0.8478739200205995,0.06483497691580098,0.8591383004869297,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,LCP1,0.5584925840220715,0.5448983132145326,0.9798850197559856,0.9550737506412662,0.013594270807538833,0.8330352988967885,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,LEF1-AS1,0.49340433322139576,0.7482201524073848,0.9808900016581732,0.9795606153113283,0.25481581918598906,0.8802056444034178,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,LGALS3,0.6997941778123795,0.8379425785427088,0.8417853489986249,0.9169161537650146,0.1381484007303293,0.8273164175728048,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,LGALS3BP,0.644085731283121,0.764038180812493,0.9110777250866354,0.857518746592556,0.11995244952937201,0.8593737324881844,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,LINC00518,0.7167956626950327,0.6066230383082278,0.9812242428966185,0.9774687909634295,0.11017262438680486,0.8659215888409203,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,LRPAP1,0.5553373968254265,0.6462995845992621,0.8817268850803189,0.883573797944868,0.09096218777383558,0.813568231036814,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,LRRC75A-AS1,0.573166889784327,0.7384470126088658,0.9800023353920458,0.9830966555694752,0.16528012282453886,0.8882023135590933,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,LY96,0.685042764092002,0.512635910725582,0.9778861865222513,0.9680322546060225,0.17240685336642003,0.8755196131342493,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,MC1R,0.5318138262430387,0.5047514767969294,0.9737750811673823,0.9667328285284125,0.0270623494461093,0.7472914585820974,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,MDH2,0.743139310841074,0.9292327590766264,0.8921086489488573,0.8667179588901811,0.1860934482355524,0.6872965559155709,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,MFGE8,0.6437340780084397,0.5797767115287791,0.9347276552957555,0.9482425492822765,0.06395736647966066,0.8204239818586272,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,MIA,0.5206884769441682,0.6315864154295808,0.972224228901322,0.973984377191346,0.11089793848541263,0.7618704132944785,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,MRPL47,0.8694466980838497,0.9614090390423239,0.8851275630976488,0.9268154482058856,0.09196234095847422,0.6040561678876086,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,MT2A,0.6792192936312293,0.7703373076113508,0.8155146472709105,0.8813360789343948,0.09111801398012143,0.7846745791986127,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,MYC,1.1252798049083865,1.0431153301814093,0.7698693680026055,0.8312869215718548,0.08216447472697719,0.7323541328604636,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NACA,0.864431998460373,1.0451360560694756,0.7910435035362022,0.7294761208609039,0.18070405760910258,0.9438484202025423,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NCL,0.897373278120162,0.8604923935538152,0.8401228818748768,0.8787176338683471,0.03688088456634675,0.8865768707497015,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NDUFA13,0.5879172799217915,0.8223156555805737,0.8863598814640133,0.8709987651674941,0.2343983756587822,0.8259030110895571,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NEAT1,0.7150919434163051,0.7032009414666165,0.8421857845753773,0.8369315070365725,0.011891001949688618,0.836692384428369,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NGFR,0.7050382452904344,0.871417875132435,0.9786011699413589,0.9723634534803466,0.1663796298420006,0.9496863788985047,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NME1,0.872940228711165,0.9225404830531428,0.8461289954222079,0.8137150179393373,0.0496002543419779,0.9077464431579131,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NMRK1,0.4950013891831455,0.5825818957513138,0.9262882602718684,0.8881643967568952,0.08758050656816829,0.7512928351101649,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NOLC1,0.8511731492471577,0.8027214151722573,0.8919149490913928,0.8095422182535083,0.04845173407490044,1.0230795144218405,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NONO,0.6567203460221837,0.7653424782277273,0.8869392629613135,0.8196556294384024,0.10862213220554362,0.7039717223660565,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NPC1,0.6424013808745841,0.4762061696976688,0.9166645446447852,0.937952775505206,0.16619521117691527,0.6014879821973618,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NPC2,0.6585468541518913,0.8613402722610682,0.7034546183021241,0.8004677485921441,0.20279341810917695,0.7544843101438152,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NSG1,0.7733727872167753,0.5639007513739991,0.9098560815436952,0.9781334163406509,0.20947203584277618,0.8855133981603613,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NT5E,0.6938708548962282,0.6567506975972683,0.9144684591237352,0.8930863135588892,0.0371201572989599,0.8649269534646222,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,NUP50-AS1,0.5540821100569053,0.5951335138590561,0.9798851340899012,0.9792231149503273,0.04105140380215078,0.8029288178673099,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,P2RX4,0.8906699194627666,0.9045990031825984,0.969985560512815,0.9668222696940815,0.013929083719831814,0.9569160168265173,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PABPC1,0.9186336688023157,0.9132702927308864,0.813151110192599,0.7841463724814429,0.005363376071429227,0.6517674959019616,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PAICS,0.9931596752096543,1.0074380409393628,0.7524690550019334,0.8419070595317212,0.014278365729708531,0.8432481135939854,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PET100,0.9604381741676659,0.9722648132407197,0.9651091098091454,0.892735025204447,0.011826639073053813,0.806569916927258,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PFDN4,0.5731697956916457,0.9129258253258201,0.9139756052773079,0.8900949035980245,0.3397560296341744,0.7932482369761318,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PFN1,0.7936040632355043,0.9110241049237956,0.8705096445079062,0.9034244965961076,0.11742004168829134,0.8820649571002787,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PIK3IP1,0.6289413211855763,0.4268540327651992,0.978661812643287,0.9766029999169309,0.20208728842037715,0.8405145418713418,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,POLD2,0.9479116429056202,0.790403152682918,0.9037309531463786,0.8737608782702657,0.1575084902227022,0.9728668829132365,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PPA1,0.93257296588664,0.9371196693149354,0.6877976387385644,0.8761561550117665,0.00454670342829544,0.9387435960547145,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PPIA,0.7605508136271302,0.954230831039969,0.8005471701921967,0.8285721929488026,0.1936800174128388,0.8828799425510124,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PRELID3B,0.9170016707983232,0.94054547828261,0.7806337915173786,0.8823566009512703,0.02354380748428686,0.8760007891242674,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PROS1,0.5409718162159967,0.746026669804126,0.9437124980526354,0.9259624610453093,0.20505485358812936,0.9061820697400238,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PSAP,0.5311568781670635,0.5283261082332775,0.8950825531434288,0.8445538437521843,0.002830769933785948,0.7038978724512434,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PSMB8-AS1,0.7142792804666931,0.5986991546655787,0.9775638168527618,0.9458988728356945,0.11558012580111443,0.9178991044996467,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PTMA,1.086515905493593,0.9684679075136318,0.8277994867300135,0.7909526307131016,0.11804799797996113,0.7779801759894672,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PUF60,0.9394276433486558,0.9781595792843498,0.777660675511537,0.9293992597640869,0.03873193593569402,0.9442578828510841,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,PYGB,0.8161066201310414,0.7123830870095604,0.9162413187574109,0.8976304380821,0.10372353312148097,0.8923657361866995,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,RAB27A,0.6913636478372938,0.67165442595764,0.9309529865793292,0.941903766458902,0.019709221879653738,0.820960625216338,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,RB1,0.6674333543127229,0.5345200719980612,0.9198469217806196,0.8625177978307507,0.1329132823146617,0.6861482779892504,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,RBP7,0.7131686135345106,0.6076493433410113,0.980490952943147,0.9775431809647461,0.10551927019349927,0.8430565338673144,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,RNASEH2A,0.8212044546204018,0.7850445152176717,0.9801122081246373,0.9821317355992716,0.0361599394027301,0.673410408259256,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,RNF213,0.5475617338545486,0.8770748054310751,0.9235111228048839,0.825820939986397,0.32951307157652643,0.7809890458481561,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ROMO1,1.1980962125048173,0.9845483172217399,0.8872099715503777,0.8031932744133629,0.2135478952830775,0.8629746982774842,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,RPSA,0.9648906079272984,0.9829853872636158,0.8003359101364668,0.8251126980654043,0.018094779336317424,0.9335990094203562,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,RRS1,0.834418802155798,0.8679754564971505,0.8017317735910333,0.8848363831059665,0.033556654341352465,0.8509721179968578,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,RTP4,0.6115900894676327,0.5908290573355157,0.9764519680467209,0.9202838896206401,0.020761032132116997,0.8154242326204962,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,RUVBL2,0.8624068293582832,0.9013059434436481,0.8716475228594881,0.8877019521245072,0.03889911408536495,0.961789669754263,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,S100A6,0.75998642282695,0.8144103117506138,0.8507880593885598,0.8470486920967278,0.0544238889236639,0.7995593317957342,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,S100B,0.7031273851570541,0.63178854775956,0.9805084092871407,0.9718989703084521,0.07133883739749414,0.9323018884038322,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SAE1,0.8027157103810405,0.971140073870575,0.8568150420948856,0.9114927329140755,0.1684243634895345,0.9837837375016567,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SAT1,0.6375421027492716,0.6655299113072691,0.8610006170777523,0.8099056125443985,0.02798780855799754,0.7411185723210658,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SCARB2,0.5637693583038699,0.7026199603027026,0.8981972527402952,0.6825646918402143,0.1388506019988327,0.8390384447361584,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SDC3,0.6894000550888814,0.6701637309489648,0.9692626010660809,0.9640514169248012,0.019236324139916605,0.9950938913458613,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SDCBP,0.6743078131451077,0.8662304711979297,0.8084598139383594,0.7084327503703592,0.19192265805282205,0.7653603067694813,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SEC11C,0.687574391923945,0.683279120034973,0.8847541225109946,0.8632998731343345,0.004295271888971941,0.8881071249317692,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SERPINA3,0.6110888831304692,0.7753203431020669,0.9795747389739814,0.9804213441434997,0.16423145997159772,0.9093514946671126,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SERPINE2,0.8006805560495256,0.7353026206352544,0.7384327763134277,0.796119736819711,0.06537793541427117,0.8992246992106729,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SERPINF1,0.5986267113307774,0.708793708848028,0.9827590419958531,0.9803334596223251,0.11016699751725056,0.849189709236295,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SET,0.7730989469746781,0.8397849985072707,0.792565625186743,0.8199462155354974,0.06668605153259266,0.6450268140896693,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SGK1,0.6748980570471828,0.6627524611218698,0.8634455193212095,0.87418539161186,0.012145595925312946,0.8141433201329057,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SHMT2,0.8015161030536828,0.7020531709486068,0.9016779199039732,0.9048673078329839,0.09946293210507606,0.8436674943467044,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SINHCAF,0.8841630048342644,0.8449806917631217,0.8508026156003773,0.847020641632566,0.039182313071142616,0.6822652157504524,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SLC19A1,0.7623417164455786,0.7788159010785547,0.9133284789880305,0.9523895927036775,0.01647418463297612,0.9150741538692346,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SLC22A18,0.5822319493673638,0.5022991162934127,0.9517054807766656,0.9379481654928421,0.07993283307395105,0.764528047565794,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SLC25A13,0.6757795865388707,0.7437504486786082,0.8726555076310025,0.9185840577912531,0.06797086213973746,0.8061578838671785,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SLC26A2,0.6220471157472667,0.706528505887422,0.8728126093693689,0.885180751101347,0.08448139014015532,0.8770710877072251,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SLC5A3,0.6004471504603361,0.7612177124305917,0.8833970266144194,0.9166735118854032,0.16077056197025552,0.8781981252170084,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SLC7A5P1,0.663335977838879,0.6150640201733923,0.9822771006295051,0.9771442004541848,0.04827195766548664,0.9325963697357825,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SLIRP,0.7756235824447753,1.0872144150013034,0.7549486059946421,0.8927961759197682,0.3115908325565282,0.544780523847161,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SMAD3,0.5596295081511229,0.6676809904469376,0.9141088947898793,0.9020275999144339,0.10805148229581474,0.807498107695839,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SMAD4,0.7894733429969986,0.6539137670531914,0.8933763357055712,0.9479479251747875,0.1355595759438072,0.7266000736292297,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SNHG6,0.6482969880591702,0.7344966668158444,0.9800023353920458,0.9795606153113283,0.08619967875667411,0.9020954838613673,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SNRPE,1.0081823623725346,0.8704532288473276,0.8160738474002919,0.8361714565703006,0.137729133525207,0.9824101540913831,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SNRPF,1.007128773646169,0.9846434448106632,0.8205623896898543,0.8175611084987655,0.02248532883550569,0.9997177942717931,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SNRPG,0.9586244317052,0.9258231684587774,0.8198209640165263,0.7100260119265523,0.03280126324642252,0.9761358195060863,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SOX4,0.7346524509784852,0.5006810939553361,0.8783921055808236,0.9193671203955035,0.23397135702314908,0.8401766261297495,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SP100,0.6667988138452757,0.7621992728845945,0.836232569456289,0.9177393282143039,0.09540045903931882,0.8436565182412996,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SPESP1,0.6301516388634472,0.7958874776170614,0.8257768620238018,0.8806709016108485,0.1657358387536142,0.803951144577693,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SPINT1,0.720781870234784,0.5975141755065769,0.9809791318515374,0.9697573755002148,0.12326769472820709,0.9430321934798309,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,SSR2,0.8032319372659249,0.7864306129902884,0.8347041594331296,0.7936952657572354,0.01680132427563652,0.739358031528454,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ST3GAL6-AS1,0.7091646207630968,0.5520575139424042,0.9782975137367985,0.973775707793403,0.15710710682069262,0.8716435069265259,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,ST6GALNAC2,0.633267166931373,0.815795077825317,0.9803569206173618,0.9718819832550918,0.18252791089394405,0.8798946527804314,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,STAT1,0.6870559413655978,0.5924374434563199,0.8958349917523304,0.8625477764420569,0.0946184979092779,0.8812459317950974,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,STAT3,0.6159534418469406,0.6309598748360516,0.9071420406118441,0.8948278702929958,0.015006432989111085,0.66433509705942,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,STOM,0.6969112704789161,0.8923940217068068,0.9418961203217409,0.8402396351991689,0.19548275122789072,0.8820173854882715,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,STX7,0.651443004005871,0.6170521227221326,0.8827511941163295,0.8817742112540005,0.03439088128373835,0.8352983699332401,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TAPBP,0.5109880969487275,0.68400086308127,0.8923989647645582,0.9037866396013085,0.17301276613254246,0.7679791078220336,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TAPBPL,0.5302889629370952,0.5959843375145708,0.9755341312779239,0.971919615206891,0.06569537457747565,0.742842959310575,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TFAP2A,0.6857540588224241,0.7387687819315509,0.8476444074385814,0.8626908000890895,0.053014723109126805,0.7757041907117185,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TGFB1,0.6277375772043745,0.6696566994358146,0.7567742933926982,0.8366980236838426,0.04191912223144012,0.7793321262088971,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TIMM50,0.6953503804872301,0.8948495525254974,0.7785046954459308,0.905238032887843,0.19949917203826728,0.9094235525868521,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TIMP1,0.6310681666288052,0.6361256036860649,0.7896185736911896,0.8406683495004178,0.005057437057259695,0.7529916640056276,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TIMP2,0.85278569496618,0.8937274198413362,0.8155343843947372,0.769358187559246,0.04094172487515624,0.9372848791923971,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TIMP3,0.8493377170976321,0.7569298001691281,0.6641454510212786,0.8177295289209173,0.09240791692850392,0.9219958295419903,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TM4SF1,0.6488933552617275,0.8274156047133838,0.8198146081728113,0.6928841212664917,0.1785222494516563,0.7938634061289039,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TMED10,1.1326636540688946,1.1286858698318114,0.8558019057293992,0.9067618840320196,0.003977784237083171,0.6103149153707541,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TMEM173,0.6524325879815048,0.6832185864167437,0.9619834641764001,0.9612739190847625,0.03078599843523888,0.8319721969143938,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TOP1MT,0.7155961235871492,0.8810912133215212,0.9058336811556224,0.9559178483514313,0.165495089734372,0.8092935956950658,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TP53,0.7459649407873444,0.6891591112117805,0.9645592634767132,0.9688685152264661,0.056805829575563904,0.8923229694411686,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TPP1,0.743377494890038,0.9013836266278141,0.9522319071304531,0.9457425567704479,0.1580061317377761,0.932724557700783,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TPRKB,1.2858583428768535,1.010577481709952,0.7809362603390211,0.8253349484325486,0.27528086116690154,0.7162408659704332,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TRIM22,0.7040932560578936,0.7738936185855874,0.9821776220918862,0.93754429836501,0.06980036252769373,0.88513511212176,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TSC22D3,0.6923978558298411,0.6542548388889489,0.9381862893464011,0.9383606056338284,0.03814301694089228,0.8854586867914849,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TTLL1,0.6148898213376839,0.7245967988258757,0.9801696893208863,0.9530663485873525,0.1097069774881918,0.7925768260394074,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TXNDC17,0.5449423285426143,0.6859002892318131,0.8657972376914337,0.8238601104563533,0.14095796068919886,0.5491544270863713,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,TYR,0.6874166365252246,0.7397656109543219,0.9808900016581732,0.9703880759640322,0.05234897442909736,0.8768141339176334,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,UBA52,1.0048151805295022,0.9815417709009584,0.8507796502464139,0.8068206373616492,0.02327340962854385,0.9430332352536098,1,1,exact_perturbation_label_intersection
frangieh_condition_oof,frangieh_melanoma_control,frangieh_melanoma_ifng,UBC,0.8356113554714413,0.8778090164876932,0.8148818031599764,0.7570435173122204,0.042197661016251886,0.9033099796829328,1,1,exact_perturbation_label_intersection
