aggregation_level,scenario,heldout_environment_id,heldout_predictor,environment_id,environment_key,predictor,method,n,aurc,optimal_aurc,excess_aurc,brier,mean_continuous_risk,risk_at_50,risk_at_80,ftr_at_50,ftr_at_80,log_loss,auroc,auprc
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,raw_normalized_uq,279.0,0.7565612939173613,0.5452544987238894,0.21130679519347184,0.2685588761458801,0.7693404845219682,0.786073994235852,0.7869728884917304,0.5857142857142856,0.5892857142857143,0.7502023509935087,0.49819541793074584,0.5033158903337626
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,raw_normalized_uq,99.0,0.8345856619465231,0.6756011572799809,0.15898450466654213,0.2506764880640313,0.8694694798346718,0.811414247983635,0.8545089907602943,0.6,0.6875,1.330072299255829,0.631036217303823,0.3619226095830131
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,raw_normalized_uq,60.0,0.5342906416833667,0.4082545912481034,0.12603605043526328,0.2360402004135603,0.5429724515573561,0.5437293770829217,0.533050306083625,0.033333333333333326,0.04166666666666663,0.7196926970926231,0.5497076023391813,0.9286640459012678
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,raw_normalized_uq,114.0,0.5291786709551426,0.47955939323123536,0.04961927772390723,0.045944555230586305,0.5379503317239948,0.5224988087387168,0.5241294252706868,0.0,0.0,0.20341613647508672,,
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,u_only_rf,150.0,0.8006933134483902,0.7384547946655021,0.06223851878288811,0.22887434490959085,0.8490473596482163,0.7790655810175894,0.8220954474493024,0.5733333333333333,0.675,0.6405753229898856,0.7443982443982444,0.45209706281508877
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,u_only_rf,150.0,0.7721823398113973,0.6598725530921195,0.11230978671927783,0.27601078107224236,0.7888860225243175,0.8066036719522135,0.7754232703179514,0.56,0.4916666666666667,0.7661108748707208,0.5584045584045584,0.6132090583262665
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,u_only_rf,150.0,0.6562676706988056,0.5572860846641202,0.09898158603468543,0.24317528041522327,0.7211698056434744,0.6437553123036206,0.6995340235795304,0.19999999999999996,0.32499999999999996,0.6971420153059155,0.7002452367477835,0.7815484285813946
environment_predictor_test,leave_environment_out,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,u_only_rf,144.0,0.3782965585071133,0.15396036889134213,0.22433618961577118,0.28445079566789233,0.3819881561267653,0.37365493823012264,0.38905766492206967,0.125,0.14655172413793105,0.8118677194130883,0.5412311265969804,0.853907364897634
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,u_only_rf,279.0,0.7079863952961459,0.5452544987238894,0.1627318965722565,0.2617447738533115,0.7693404845219682,0.7272557126211855,0.7487186599328058,0.4928571428571429,0.53125,0.7211600612452455,0.6365728632702164,0.5764501232078455
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,u_only_rf,99.0,0.8978303506329093,0.6756011572799809,0.22222919335292834,0.27087767566210785,0.8694694798346718,0.8999403483226688,0.8788004751512615,0.76,0.7375,0.736418829706627,0.4366197183098592,0.25323156161239596
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,u_only_rf,60.0,0.5228305504543261,0.4082545912481034,0.11457595920622271,0.28222842500785156,0.5429724515573561,0.5325131972442824,0.528637579819101,0.033333333333333326,0.04166666666666663,0.7715936760342026,0.5730994152046784,0.9292995299446944
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,u_only_rf,114.0,0.5137509769073896,0.47955939323123536,0.034191583676154214,0.16110801965516866,0.5379503317239948,0.5060593632203301,0.5241294252706868,0.0,0.0,0.5004315098093789,,
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,u_p_rf,150.0,0.8025573554076774,0.7384547946655021,0.06410256074217524,0.19482651182510483,0.8490473596482163,0.782061273256701,0.8242481430647116,0.5733333333333333,0.6833333333333333,0.5668957347301173,0.7267267267267268,0.43022557420350055
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,u_p_rf,150.0,0.7510644438076203,0.6598725530921195,0.09119189071550082,0.20952769107804134,0.7888860225243175,0.7532042088245596,0.7596662030563146,0.4,0.43333333333333335,0.6001625456235412,0.7168803418803419,0.6995617071753184
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,u_p_rf,150.0,0.657802445610983,0.5572860846641202,0.10051636094686278,0.25176917657550213,0.7211698056434744,0.6485661831291927,0.6885137993122223,0.22666666666666668,0.29166666666666663,0.7247359036009866,0.708356913789851,0.7665487190850402
environment_predictor_test,leave_environment_out,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,u_p_rf,144.0,0.356048930096329,0.15396036889134213,0.20208856120498686,0.2536729362678722,0.3819881561267653,0.36552178749406367,0.3906352946961322,0.125,0.14655172413793105,0.7031420527184676,0.5385210994967092,0.8775250960317014
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,u_p_rf,279.0,0.6825481057072864,0.5452544987238894,0.137293606983397,0.22950618140219925,0.7693404845219682,0.7189328250109541,0.7475052704882242,0.4928571428571429,0.53125,0.649206003435447,0.6352128883774454,0.5896760800023217
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,u_p_rf,99.0,0.844452857894624,0.6756011572799809,0.16885170061464305,0.25301306232594845,0.8694694798346718,0.8570681386276128,0.8621991336099557,0.6599999999999999,0.675,0.6994597280492123,0.596076458752515,0.35377021842936107
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,u_p_rf,60.0,0.5343164163571416,0.4082545912481034,0.12606182510903813,0.4583687485571564,0.5429724515573561,0.5434809324931549,0.5383410913736789,0.033333333333333326,0.04166666666666663,1.1706337598646657,0.5614035087719298,0.9370405819309566
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,u_p_rf,114.0,0.5163933977553955,0.47955939323123536,0.036834004524160135,0.3355677322216956,0.5379503317239948,0.5090397200095247,0.5229306255422298,0.0,0.0,0.9218018726075987,,
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,u_ps_rf,150.0,0.7968605268832676,0.7384547946655021,0.05840573221776546,0.19409552539582933,0.8490473596482163,0.7768617881787455,0.8204607449889436,0.56,0.6833333333333333,0.5662356122219877,0.7489027489027489,0.44650597263974307
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,u_ps_rf,150.0,0.7575712291147451,0.6598725530921195,0.09769867602262561,0.21517276715366146,0.7888860225243175,0.765125559345694,0.7560142874051632,0.43999999999999995,0.42500000000000004,0.6110807947592808,0.6897257834757834,0.6672601506772242
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,u_ps_rf,150.0,0.6490212511517611,0.5572860846641202,0.0917351664876409,0.24438939713691524,0.7211698056434744,0.6419091387784174,0.6891222185057145,0.18666666666666665,0.29166666666666663,0.6980484116410235,0.7482550462176948,0.7946005437805927
environment_predictor_test,leave_environment_out,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,u_ps_rf,144.0,0.3671900036664914,0.15396036889134213,0.21322963477514928,0.2622979123289264,0.3819881561267653,0.36390634458611065,0.39063529469613223,0.125,0.14655172413793105,0.7236222284930691,0.5311653116531165,0.8592637597545347
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,u_ps_rf,279.0,0.6874834666188236,0.5452544987238894,0.14222896789493422,0.22971207334961707,0.7693404845219682,0.7217708900591653,0.7495878376767859,0.4928571428571429,0.53125,0.6506549566834501,0.6399204937754995,0.5884737527030439
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,u_ps_rf,99.0,0.8440340615241233,0.6756011572799809,0.16843290424414237,0.2052548901564611,0.8694694798346718,0.8523377529480318,0.8563722602730482,0.64,0.675,0.5957918260167804,0.5915492957746479,0.35305773955767134
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,u_ps_rf,60.0,0.531568771610519,0.4082545912481034,0.12331418036241554,0.46406152706459086,0.5429724515573561,0.5433717674578432,0.5399944396614659,0.033333333333333326,0.04166666666666663,1.183066408595584,0.5672514619883042,0.9374128787282784
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,u_ps_rf,114.0,0.5175817492274054,0.47955939323123536,0.03802235599617004,0.32080072954878813,0.5379503317239948,0.5119579348304953,0.523903003025827,0.0,0.0,0.8808318279224088,,
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,u_psn_rf,150.0,0.7952280760567517,0.7384547946655021,0.0567732813912496,0.19556657973948632,0.8490473596482163,0.7738051616122138,0.8220080347134265,0.5466666666666666,0.6833333333333333,0.5687677334142422,0.7470547470547471,0.4453863135940714
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,u_psn_rf,150.0,0.7587933392749701,0.6598725530921195,0.0989207861828506,0.2211612469240501,0.7888860225243175,0.7725900426750395,0.7602248339990643,0.45333333333333337,0.43333333333333335,0.6240144445162616,0.6787749287749287,0.661411449537468
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,u_psn_rf,150.0,0.6552377464530644,0.5572860846641202,0.09795166178894421,0.2526201951553076,0.7211698056434744,0.6447845995530914,0.6891222185057145,0.19999999999999996,0.29166666666666663,0.7183129720002629,0.7319373703074891,0.7853972422459983
environment_predictor_test,leave_environment_out,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,u_psn_rf,144.0,0.3463558003266014,0.15396036889134213,0.19239543143525928,0.26521295957279917,0.3819881561267653,0.3671289596694971,0.3839075739021449,0.125,0.13793103448275867,0.7303446934384774,0.5408439798683702,0.8752613154540981
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,u_psn_rf,279.0,0.6928970186639505,0.5452544987238894,0.14764251994006106,0.22777778004014881,0.7693404845219682,0.7199502390429808,0.7448201963735175,0.47857142857142854,0.5223214285714286,0.6463100220438273,0.6424312166544617,0.5872475542112869
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,u_psn_rf,99.0,0.8428526837668523,0.6756011572799809,0.16725152648687136,0.19964511032175686,0.8694694798346718,0.8523377529480317,0.8547740835355752,0.64,0.675,0.5833916591830456,0.6031187122736419,0.35703186863060987
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,u_psn_rf,60.0,0.5313949635796698,0.4082545912481034,0.12314037233156633,0.4639511301169064,0.5429724515573561,0.5434809324931549,0.5361945245846491,0.033333333333333326,0.04166666666666663,1.1827029871801344,0.5614035087719298,0.9370405819309566
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,u_psn_rf,114.0,0.5139208585461496,0.47955939323123536,0.034361465314914186,0.32284026349945405,0.5379503317239948,0.500104631530699,0.5239030030258273,0.0,0.0,0.8760890017701546,,
environment_predictor_test,leave_predictor_out,,mean_matching,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,best_scalar_uq,50.0,0.7397026551461781,0.6787211852723664,0.0609814698738117,0.16000869696468747,0.7550347183999443,0.7524479188775937,0.754750249792928,0.16000000000000003,0.19999999999999996,0.5004298043556541,0.5,0.8
environment_predictor_test,leave_predictor_out,,strong_linear,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,strong_linear,best_scalar_uq,50.0,0.8029110051256001,0.7635040250906219,0.03940698003497822,0.182985610476608,0.8420348245147903,0.7992626998321244,0.8222509680863199,0.6,0.65,0.5422476975689491,0.7073412698412699,0.4769598544034634
environment_predictor_test,leave_predictor_out,,slim_string,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,slim_string,best_scalar_uq,50.0,0.9247600493781505,0.8647232642119446,0.06003678516620592,0.03335300332784681,0.9500725360299139,0.9443776538032739,0.9466058010543806,0.96,0.95,0.1525738709228375,0.6666666666666667,0.5285714285714286
environment_predictor_test,leave_predictor_out,,mean_matching,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,mean_matching,best_scalar_uq,50.0,0.7456517950796271,0.6026487313721755,0.14300306370745164,0.21420437148258087,0.7171454210472811,0.7334673359555294,0.7243946453737513,0.28,0.275,0.7170306104133902,0.5,0.76
environment_predictor_test,leave_predictor_out,,strong_linear,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,strong_linear,best_scalar_uq,50.0,0.7427987465954043,0.6720626208819184,0.07073612571348598,0.22794428192540736,0.777104416378988,0.7455939438306199,0.7671974102457835,0.31999999999999995,0.44999999999999996,0.6468219003491004,0.736,0.730451580878803
environment_predictor_test,leave_predictor_out,,slim_string,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,slim_string,best_scalar_uq,50.0,0.8158333571734394,0.7526906450990157,0.06314271207442368,0.20652319070790415,0.8724082301466838,0.8302056080623679,0.8626549192742325,0.56,0.7,0.7508614846892476,0.8108108108108109,0.7351241753415666
environment_predictor_test,leave_predictor_out,,mean_matching,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,mean_matching,best_scalar_uq,50.0,0.5608431762150446,0.49741679541617256,0.06342638079887208,0.1671399923811714,0.6375559511946086,0.5546442620780124,0.6250904988531991,0.040000000000000036,0.17500000000000004,0.6120923345968435,0.5,0.82
environment_predictor_test,leave_predictor_out,,strong_linear,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,strong_linear,best_scalar_uq,50.0,0.6484279170558694,0.5717684312323943,0.07665948582347515,0.27477398673173814,0.6974066282979335,0.6318905435144447,0.6575138916190191,0.16000000000000003,0.19999999999999996,0.749039463245248,0.6914285714285714,0.7786612268595563
environment_predictor_test,leave_predictor_out,,slim_string,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,slim_string,best_scalar_uq,50.0,0.7564075939463057,0.6714314665909243,0.0849761273553814,0.20240701075979842,0.8285468374378812,0.8004705096951179,0.8244941624053659,0.6799999999999999,0.725,0.7988555600462689,0.6632016632016632,0.5230166083263847
environment_predictor_test,leave_predictor_out,,mean_matching,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,mean_matching,best_scalar_uq,48.0,0.29682672515740893,0.12084042900526777,0.17598629615214118,0.11108803849904286,0.2966633274257894,0.22977092769302,0.26959363064090225,0.04166666666666663,0.10256410256410253,0.5636272994369707,0.6651162790697674,0.9202952197904508
environment_predictor_test,leave_predictor_out,,strong_linear,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,strong_linear,best_scalar_uq,48.0,0.5313444301960212,0.18967289876892068,0.3416715314271005,0.21660357324257826,0.447306349696184,0.5127412170091261,0.45414387337345447,0.20833333333333337,0.17948717948717952,0.7136256483881875,0.443019943019943,0.781613568809097
environment_predictor_test,leave_predictor_out,,slim_string,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,slim_string,best_scalar_uq,48.0,0.25235899457519395,0.17436390373908395,0.07799509083611,0.44002036778816783,0.4019947912583226,0.20838713797777775,0.3537173278934985,0.04166666666666663,0.1282051282051282,1.3407464392692097,0.7453125,0.9161180168149253
environment_predictor_test,leave_predictor_out,,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,mean_matching,best_scalar_uq,93.0,0.7915159927765815,0.5770056142740173,0.21451037850256416,0.48395466820187066,0.7793714046364927,0.7738077197275167,0.7801945505356191,0.4893617021276596,0.5066666666666666,1.789588878624421,0.5,0.4838709677419355
environment_predictor_test,leave_predictor_out,,strong_linear,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,best_scalar_uq,93.0,0.6908377178108327,0.5376240737491409,0.1532136440616918,0.25028792803646216,0.757343897686017,0.7305055190629692,0.7539658813239425,0.5106382978723405,0.52,0.692215886783814,0.5249999999999999,0.5840665013206402
environment_predictor_test,leave_predictor_out,,slim_string,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,slim_string,best_scalar_uq,93.0,0.6336168861163093,0.5321191892393498,0.10149769687695953,0.253694625634429,0.7713061512433951,0.629693945741835,0.7363112327996655,0.34042553191489366,0.5066666666666666,0.7642533294144332,0.7787274453941121,0.7328118737643431
environment_predictor_test,leave_predictor_out,,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,best_scalar_uq,33.0,0.8873168748112927,0.7215386449312239,0.16577822988006885,0.2567636706026258,0.859642898564754,0.8497048259500148,0.8688327582564279,0.5882352941176471,0.6296296296296297,0.7066896810269402,0.5,0.3939393939393939
environment_predictor_test,leave_predictor_out,,strong_linear,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,strong_linear,best_scalar_uq,33.0,0.7672871050591274,0.6007485958133527,0.16653850924577474,0.2143465286303947,0.8292160957791618,0.7558480465934435,0.8113145102502094,0.47058823529411764,0.5555555555555556,0.6028063584013207,0.7380952380952381,0.5630623908255488
environment_predictor_test,leave_predictor_out,,slim_string,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,slim_string,best_scalar_uq,33.0,0.9039883463028194,0.7578722046654124,0.14611614163740705,0.16947461229027255,0.9195494451600995,0.9328459225949453,0.9152350651721554,0.7647058823529411,0.8148148148148149,0.7676283126306057,0.654320987654321,0.40743145743145737
environment_predictor_test,leave_predictor_out,,mean_matching,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,mean_matching,best_scalar_uq,20.0,0.5176521073908924,0.3804257653013967,0.1372263420894957,0.04762378799531371,0.5087434064837357,0.48323909583265684,0.5126015514615948,0.0,0.0625,0.2000387601347978,0.5,0.95
environment_predictor_test,leave_predictor_out,,strong_linear,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,strong_linear,best_scalar_uq,20.0,0.45548620060784284,0.3869144285229442,0.06857177208489862,0.21815473409569539,0.5047267864697625,0.4490150415996072,0.482288705999332,0.0,0.0625,0.6308068359225929,0.7894736842105263,0.9885783861097532
environment_predictor_test,leave_predictor_out,,slim_string,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,slim_string,best_scalar_uq,20.0,0.5904673820003659,0.5019118722424825,0.0885555097578834,0.6778364862825147,0.6154471617185702,0.6213749693417056,0.6041722660224511,0.19999999999999996,0.125,2.03776773346578,0.20833333333333334,0.8191444472662223
environment_predictor_test,leave_predictor_out,,mean_matching,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,best_scalar_uq,38.0,0.5054552172286039,0.4617328981043422,0.043722319124261666,0.0002587526683868932,0.4999293473009634,0.49915610201122607,0.5052995260493006,0.0,0.0,0.01621657158924528,,
environment_predictor_test,leave_predictor_out,,strong_linear,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,strong_linear,best_scalar_uq,38.0,0.5077711772631756,0.4737235613134159,0.034047615949759635,0.17139233902954887,0.510458638748987,0.49065430734609666,0.5123026048040089,0.0,0.0,0.5238819565627146,,
environment_predictor_test,leave_predictor_out,,slim_string,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,slim_string,best_scalar_uq,38.0,0.5681345281955106,0.5376143623043681,0.03052016589114248,0.6770033755117836,0.6034630091220339,0.568998017850342,0.5959806022572937,0.052631578947368474,0.06451612903225812,2.163969344033035,0.4444444444444444,0.9540165280571111
environment_predictor_test,leave_predictor_out,,mean_matching,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,mean_matching,isotonic,50.0,0.7397026551461781,0.6787211852723664,0.0609814698738117,0.16033057851239668,0.7550347183999443,0.7524479188775937,0.754750249792928,0.16000000000000003,0.19999999999999996,0.501486174817406,0.5,0.8
