source_environment_id,left_target_environment_id,right_target_environment_id,metric,cell_budget,cell_budget_label,cell_budget_order,n_split_seeds,n_perturbations_mean,cross_disagreement,cross_disagreement_ci_low,cross_disagreement_ci_high,within_disagreement_left,within_disagreement_left_ci_low,within_disagreement_left_ci_high,within_disagreement_right,within_disagreement_right_ci_low,within_disagreement_right_ci_high,measurement_floor,measurement_floor_ci_low,measurement_floor_ci_high,identifiable_divergence,identifiable_divergence_ci_low,identifiable_divergence_ci_high,stable_pair_fraction,stable_pair_fraction_ci_low,stable_pair_fraction_ci_high
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,160,160,5,30,186.0,0.44709968032548686,0.4431723820594789,0.45109953501888994,0.33236268526591106,0.3279471083987212,0.33701356194904586,0.3159275404436695,0.3101443378862733,0.322983725661145,0.32414511285479025,0.3196840065872324,0.3286361038457813,0.12295456747069645,0.11788758112951657,0.12821592560302233,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,1000000000,full,6,30,243.0,0.3732365894159265,0.37073099415204674,0.37590805717998693,0.2330662046061656,0.22992491516857982,0.23609125694895672,0.2140856255866002,0.2104829976175005,0.21794852357230518,0.22357591509638286,0.220864919500397,0.22639195725940364,0.1496606743195437,0.14494910114793155,0.15443794671864844,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,10,10,1,30,243.0,0.4441819995692049,0.441923599065855,0.44689317416590135,0.42722964776836825,0.4225379496423266,0.43193375959369223,0.44570395311136046,0.4407121155437654,0.45041532043215543,0.43646680043986436,0.43321852078586087,0.4399044031788139,0.007715199129340548,0.004623918761124152,0.010581063156820733,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,20,20,2,30,237.0,0.39544476626379654,0.39196858089584974,0.3989347928436912,0.3752401725905266,0.3693208419747789,0.3806008486495507,0.4007819018331783,0.39605419676273573,0.40610157572290156,0.3880110372118525,0.38314363870414075,0.3928776609692722,0.007433729051944031,0.0006460225511931213,0.013723628691983123,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,40,40,3,30,225.0,0.3535849867724868,0.349201884920635,0.3578739914021164,0.3402949735449735,0.3345180555555556,0.34600998677248673,0.36049735449735454,0.35201924603174606,0.36854828042328047,0.350396164021164,0.3446680224867725,0.3559156415343915,0.003188822751322753,-0.0018258101851851831,0.007680588624338624,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,80,80,4,30,209.0,0.328842319960741,0.324296443687891,0.333592273954116,0.2985201202306465,0.29268533002085634,0.3049075266838424,0.322972641393694,0.3148384400687032,0.3307602594773647,0.31074638081217026,0.30748090725064403,0.31387525303643715,0.018095939148570724,0.014772669764446078,0.021316019506808975,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,160,160,5,30,186.0,0.3019742322968129,0.2989568923762472,0.3052419597016371,0.27544318512060445,0.2704986922406277,0.2806765475152572,0.2596842003293616,0.25510733313959116,0.26399961251574156,0.26756369272498304,0.2633133294584907,0.2715228131357163,0.034410539571829865,0.02888351254480285,0.03986435629177562,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,1000000000,full,6,30,243.0,0.1296422640964551,0.12888591076456568,0.13041675691285826,0.10293119630351595,0.10106815392390438,0.10478701898779867,0.10270016605299252,0.10056999494621323,0.10480290231752216,0.10281568117825425,0.10099992780304667,0.10463161504584502,0.026826582918200843,0.025436791567395853,0.02815518735109377,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,10,10,1,30,243.0,0.315805643415071,0.31399383849720547,0.3175849686539922,0.33559727465451367,0.32779954426419067,0.342993231983131,0.2961636567697174,0.291691437381673,0.3004785225997347,0.3158804657121156,0.31098238275005946,0.3208385198789239,-7.48222970445154e-05,-0.004765273384801998,0.004685094491491798,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20,20,2,30,234.0,0.3342650673122776,0.3294460034481494,0.33942142621327176,0.3394849785407725,0.3347368646295685,0.3438312974579069,0.298867735348422,0.29483737451548603,0.30304170793441176,0.3191763569445972,0.3155520401550444,0.32292346820243806,0.01508871036768032,0.01123974420111759,0.018954244769695407,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,40,40,3,30,223.0,0.3285581545671231,0.3256915996714203,0.33166579135188995,0.3253302629984243,0.3190275926150365,0.3319171413566032,0.3036897884431517,0.2982157044937313,0.30918959318062456,0.31451002572078796,0.31028562194481474,0.31882324028063935,0.014048128846335124,0.01031255470717354,0.01796684576953635,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,80,80,4,30,207.0,0.35607382392945924,0.35059139658865274,0.3616020590028611,0.32101214764785885,0.31436111501962055,0.3276949173741069,0.3169660585025717,0.31096563638353414,0.3231544017635194,0.31898910307521533,0.31525479574128795,0.3228891703015806,0.03708472085424385,0.03218255084970999,0.04201413317073932,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,160,160,5,30,139.0,0.38329684078823895,0.3768288847183123,0.3894943175894067,0.340412887081639,0.3328637959197859,0.34725975741146214,0.3144406214159107,0.30862822785250055,0.3197767003788274,0.3274267542487748,0.3219397525457894,0.33291462482188156,0.055870086539464084,0.049354168838841965,0.06267012476974942,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,1000000000,full,6,30,243.0,0.31950039708324307,0.31732365894159265,0.32200599234712296,0.24546964118114215,0.24376579308353188,0.24724604721680743,0.23490722691502414,0.23060248357519303,0.2391386903472673,0.24018843404808313,0.23803299400765282,0.24231824417009598,0.0793119630351599,0.07722547108512018,0.08130514042307412,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,10,10,1,30,243.0,0.481134578104275,0.4749166751692004,0.48696521896858597,0.4591923726603861,0.45077231348275126,0.46842595426770517,0.4468614313732158,0.43904471199083994,0.4550825312609825,0.453026902016801,0.44758221950141147,0.4581321350429094,0.028107676087474064,0.02022205783990295,0.03557360926889546,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,20,20,2,30,234.0,0.465074037391634,0.4606730616387269,0.4691393382487804,0.4375897191347835,0.42946749324431727,0.4459997187679592,0.403269628162332,0.3927741706711663,0.41404099874056965,0.4204296736485577,0.41403344827164557,0.42642893388601544,0.04464436374307619,0.03820454739982636,0.05114226061650954,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,40,40,3,30,223.0,0.44769522886114815,0.4427658600304341,0.45258675716074825,0.3706607953244724,0.3588896295398537,0.3820783339393205,0.4034393137532151,0.3959813625284478,0.41080845419410444,0.3870500545388438,0.3816591928251121,0.3921661010786572,0.060645174322304346,0.054229453668915524,0.06765738833003405,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,80,80,4,30,207.0,0.4489736253771712,0.4442653956193424,0.45406735143754984,0.33880211997561077,0.3291428638431592,0.34853298000406474,0.35655769741882026,0.3498068414552164,0.36338672357456653,0.34767990869721555,0.3423306051936275,0.35295201913606306,0.1012937166799556,0.09423975579631975,0.10892187670997294,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,160,160,5,30,139.0,0.4460796580127202,0.439256855385257,0.4522695756438327,0.33588433600945333,0.3294336704549404,0.34229381712021695,0.3448024189344176,0.34009766100163336,0.34944931011712366,0.3403433774719355,0.3366332151669968,0.34403286066798733,0.10573628054078475,0.09720901539637854,0.11360728808257742,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,1000000000,full,6,30,243.0,0.3883113132625802,0.3854445527398744,0.3910479387769836,0.2363439462854667,0.2324232907371308,0.2402573821384737,0.25233557143888524,0.24788065843621393,0.25680456284744774,0.24433975886217596,0.24165294924554181,0.24718431882174569,0.1439715544004043,0.13927514258898274,0.1480956248646307,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,10,10,1,30,243.0,0.44322603135734445,0.4400475858472492,0.4466454386740582,0.4314072260200206,0.42234788967112197,0.4404637281910008,0.42722964776836825,0.42250461971000686,0.43212257252661285,0.4293184368941945,0.4237800564568241,0.4350503066580507,0.013907594463150022,0.008913007742974079,0.018808809191805827,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,20,20,2,30,234.0,0.4159064230952643,0.41261188144235356,0.4194565190809825,0.3900994094127141,0.38602515192643955,0.39415538681633105,0.3829964662582688,0.37723677292346813,0.3886192118166367,0.38654793783549146,0.3826732939608476,0.39061577589474594,0.029358485259772808,0.0245697149774403,0.03498411956029981,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,40,40,3,30,223.0,0.3846893979180974,0.3824895130556565,0.3866041489920413,0.34059709934149396,0.3358807686610377,0.34493852596991614,0.3450302320257476,0.3389281433900268,0.35072590527747466,0.3428136656836208,0.339514570624436,0.3460116618861014,0.04187573223447662,0.03719402698662788,0.04658485840100188,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,80,80,4,30,207.0,0.35535778496943543,0.3505999171395962,0.360436091959414,0.3012819911511342,0.2958042931069525,0.30718939074152235,0.302079327110986,0.29599917139596327,0.30859575066835515,0.30168065913106007,0.29780095523974803,0.3053562606506886,0.05367712583837529,0.049756832074793235,0.05738868564638931,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,160,160,5,30,139.0,0.35656952698710603,0.35084793035137113,0.36217000312793246,0.27511555972613205,0.2694500052132207,0.2807345428005421,0.3040802140895978,0.2997932089111319,0.30819361901782916,0.289597886907865,0.2871856427901157,0.2920884162235429,0.06697164007924096,0.061182619122093614,0.0728886456052549,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,1000000000,full,6,30,243.0,0.16997870189877984,0.16758483142011402,0.17240460977546748,0.1301855461699516,0.12775214785936032,0.13274167930113345,0.11827304887733735,0.11646054436502776,0.12009313406974223,0.12422929752364445,0.12289347339542266,0.12561186917912062,0.04574940437513537,0.04352312107429066,0.048062233773734746,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,10,1,30,243.0,0.32347379519096686,0.3190580326270561,0.3278240599031845,0.33559727465451367,0.32832284687503543,0.34307763380153955,0.29879604122028364,0.2956147898740491,0.3019000895600222,0.3171966579373986,0.31329872802095016,0.3210043192871475,0.0062771372535682345,0.0015799975059234384,0.011325856771984723,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,20,2,30,235.0,0.334294114081348,0.33064172273746734,0.33832518033581854,0.3396399345335515,0.3346236285385221,0.3445585257925682,0.3265708916772746,0.3209987270412802,0.3320267321331151,0.3331054131054131,0.3296260835303388,0.33653891616657566,0.001188700975935025,-0.0022406801236588393,0.0045614960295811404,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,40,3,30,226.0,0.3270626024254343,0.3235309406751884,0.3307174369059324,0.32344936086529,0.31699895116355287,0.32993411996066857,0.315457227138643,0.30989963946247123,0.32100249098656175,0.3194532940019665,0.3144912159947557,0.3247220911176663,0.007609308423467719,0.003481678138315313,0.011494886922320553,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,80,4,30,208.0,0.34241220735785943,0.33903888734051774,0.34569785086089433,0.3209897188158058,0.31441967050662695,0.32750774185556786,0.31889941781246123,0.3101592499690325,0.32719737086584905,0.3199445683141335,0.3154122150997151,0.32447227641521115,0.022467639043725996,0.017745649077170817,0.027194119286510582,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,160,5,30,139.0,0.3754335661905258,0.3717829214888958,0.379336791436416,0.340412887081639,0.3334895561811421,0.34785406457442736,0.3178639696938101,0.31198571577520595,0.32379522468981337,0.32913842838772456,0.3232060438605637,0.3349873144962291,0.04629513780280123,0.040930646786918295,0.05143910958189968,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,1000000000,full,6,30,243.0,0.31260197819652014,0.3084679806512165,0.3167587177821097,0.24340480831708894,0.24114432170962383,0.24572955021298096,0.2542271316150458,0.24969929968955304,0.25842935528120714,0.24881596996606736,0.24638257165547608,0.2511197747455057,0.06378600823045265,0.06091581835246551,0.06670294563569416,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,10,1,30,243.0,0.48249838451858656,0.47544870704803355,0.4895325873777053,0.4591923726603861,0.450399335668696,0.4684899500051015,0.4379927218311056,0.4281466743756306,0.44893293201374007,0.4485925472457458,0.44277315806777073,0.4547432801641555,0.03390583727284065,0.025559863505991452,0.04195776508066069,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,20,2,30,235.0,0.4555828332424077,0.452878553676426,0.4585440383099958,0.43803236952173125,0.42991804570527964,0.4473282414984541,0.42216524216524215,0.4101034733587926,0.43360089713281197,0.43009880584348675,0.4234314723889192,0.43682308904649336,0.025484027398921017,0.01783321209916955,0.03310686791537855,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,40,3,30,226.0,0.41342576204523124,0.40484182235332683,0.4219569649295314,0.36908947885939036,0.3573960668633234,0.3805183874139626,0.3831215994755819,0.37622254998361193,0.3903903638151427,0.37610553916748607,0.3688582759750901,0.3834071779744346,0.03732022287774499,0.032359619796787926,0.04267859718125203,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,80,4,30,208.0,0.4036193174780131,0.3990914932491019,0.40851553790412487,0.33889198563111605,0.3297939892233371,0.3496501455468848,0.33384894091415823,0.326950095999009,0.3410024154589371,0.33637046327263725,0.32875464511334085,0.34414506688963215,0.06724885420537594,0.06122692927040752,0.0728147451381147,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,160,5,30,139.0,0.44438188579571125,0.4403493726757725,0.44828745699092887,0.33588433600945333,0.32975949675042565,0.34213446633997147,0.3260904320022242,0.31975028672713995,0.33336165849928745,0.33098738400583877,0.32593203697911227,0.33601475341465964,0.11339450178987244,0.10780236680221038,0.1185559378584089,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,1000000000,full,6,30,243.0,0.33891776767020426,0.3367408490361706,0.34097592231607826,0.235015522344957,0.23143960724857407,0.23861959425312254,0.23783842321854015,0.23505811854739728,0.24052487185040788,0.2364269727817486,0.234055302866219,0.23881308208793586,0.10249079488845567,0.10041116164897838,0.10492419319904696,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,10,1,30,243.0,0.46070780759332947,0.45755980115407724,0.4638067969254837,0.4314072260200206,0.4219665793739866,0.4410606627441644,0.44570395311136046,0.4409560248954188,0.45057012323005585,0.43855558956569063,0.4337276241653346,0.4435257173304311,0.022152218027638903,0.015630845491956608,0.02872922547585847,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,20,2,30,235.0,0.4182539249560527,0.4156906710310966,0.42102877795962906,0.38758198460326126,0.3834132266472692,0.39165308844032254,0.4054712978117233,0.4007163726738195,0.4106278717342546,0.3965266412074923,0.3931277808086318,0.40008128750681937,0.021727283748560342,0.018530490392192515,0.024959871491786387,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,40,3,30,226.0,0.3663936414290396,0.363591429039659,0.3692501802687642,0.335041625696493,0.3305320222877743,0.3393217305801376,0.357509013438217,0.3494860701409374,0.36509491969845953,0.3462753195673549,0.3417479187151754,0.3506395607997377,0.020118321861684694,0.016388708620124547,0.024034398557849876,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,80,4,30,208.0,0.3503731574383748,0.34585727502167724,0.35526066827697256,0.29910658986745936,0.2933354236343366,0.3051748110987241,0.32611173045955655,0.3180567942524463,0.334172627895454,0.31260916016350787,0.3074626068376068,0.31741917502787065,0.03776399727486683,0.03191125123869688,0.04396477842809364,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,160,5,30,139.0,0.3248418656379245,0.32190134848642826,0.32763311090258224,0.27511555972613205,0.2695327216487679,0.28060681889271183,0.2864942828346019,0.28091248740138325,0.2923445591353004,0.280804921280367,0.27785180551211214,0.2839972369930143,0.04403694435755743,0.03979359990268653,0.04835049351822888,0.0,0.0,0.0
frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,1000000000,full,6,30,243.0,0.15758428994296436,0.15624142661179696,0.15890549418814523,0.13054653093639446,0.12878492527615332,0.13243195437152547,0.11032416432026564,0.1078109883762905,0.11288751714677638,0.12043534762833005,0.11882156522994725,0.12196628402281419,0.037148942314634316,0.03558948812360118,0.03868673741968087,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,10,1,30,243.0,0.19495516330533164,0.19241795054926367,0.19759154394676276,0.18893990409141923,0.1850249407656815,0.1928757836501944,0.19634844516999397,0.19257779818385876,0.20002618780396553,0.19264417463070657,0.19074853473001618,0.19475637406613835,0.0023109886746250446,0.001069505379269696,0.0036601423890986217,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,20,2,30,237.0,0.21357243319268632,0.21019097594698322,0.217449343250137,0.20170087487186816,0.1971558916779899,0.20667524851605518,0.22338077188967556,0.21833953133566947,0.2287084912632005,0.21254082338077185,0.20966584423943357,0.21544530262938325,0.001031609811914474,-0.0008351212186226048,0.0028538522968366386,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,40,3,30,225.0,0.2187308201058201,0.2170396494708994,0.22066484788359778,0.21212566137566136,0.20827519841269837,0.21639854497354497,0.21362169312169305,0.2103594576719576,0.21676746031746028,0.2128736772486772,0.21109983465608462,0.21456749338624337,0.0058571428571428585,0.0038450727513227546,0.008071461640211643,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,80,4,30,209.0,0.22717381302907616,0.22466476505950186,0.22959471997300943,0.21083149306833515,0.2078471966629861,0.21365959698196535,0.21382499079867498,0.208724619678567,0.21850731505336762,0.21232824193350505,0.2096766501042816,0.21481509170653904,0.01484557109557109,0.010900004600662495,0.019039151637835844,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,160,5,30,186.0,0.23912719170783686,0.23693112467306016,0.24117112273563884,0.21332945849074877,0.20947980238302819,0.21720991959701635,0.23085730892182504,0.2278619587329265,0.2337637314734089,0.2220933837062869,0.22023883560980334,0.22407565630146276,0.017033808001549928,0.014609609609609603,0.019459507894991755,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,1000000000,full,6,30,243.0,0.25225976463793226,0.24925258104108,0.25519854162154354,0.180947224027146,0.17830481553678426,0.1834596780015883,0.18927875243664713,0.18571186195942527,0.19323586744639368,0.18511298823189656,0.18318532957909178,0.18704479820951553,0.06714677640603564,0.06338152479965344,0.07074940437513534,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,10,10,1,30,243.0,0.4767733451235134,0.47264845423936325,0.4811080218571801,0.4501366073756646,0.43812218707841605,0.461904850978925,0.4470110759673049,0.43425597161287394,0.46079810450180814,0.4485738416714847,0.4426628802049678,0.4543703306918796,0.028199503452028703,0.021664229273656882,0.03479973698828918,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20,20,2,30,237.0,0.4543374097117929,0.4469417626165105,0.4634653984600348,0.4095020143507593,0.3996660230279625,0.41983140241722094,0.4309923955279029,0.41913567665498586,0.4433439414527164,0.42024720493933104,0.4144845526711006,0.42600651982168813,0.0340902047724618,0.023108983527616866,0.045736608739183275,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,40,40,3,30,225.0,0.4402076719576721,0.43261666666666665,0.44803726851851855,0.3983981481481481,0.3912423941798942,0.4055136904761905,0.37369708994708983,0.3660300264550264,0.3815415343915343,0.386047619047619,0.3801187830687831,0.3918236772486771,0.054160052910052894,0.04453488756613756,0.0650297619047619,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,80,80,4,30,209.0,0.42665010428168326,0.4187592013249907,0.43496077935222677,0.3567307692307693,0.34863789719052884,0.36524053797080114,0.3189946018893387,0.3084915194454669,0.32940597779413566,0.3378626855600539,0.3301836814501288,0.3458074546067966,0.08878741872162924,0.07754696509630718,0.10119310514047351,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,160,160,5,30,186.0,0.4382359779133973,0.4325328392909037,0.4441231715586554,0.3433110529884723,0.33647156834253605,0.3504006587232394,0.30161387193645256,0.29488559527269204,0.3082228034486099,0.32246246246246246,0.31719442022667826,0.32794362104039526,0.11577351545093477,0.10961406567858177,0.12206098033517386,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,1000000000,full,6,30,243.0,0.37305248718504075,0.37015323803335487,0.3759836834885567,0.23848819579813732,0.23364269727817485,0.24310952277813871,0.20810771785430654,0.20442567323658942,0.21166016894087064,0.2232979568262219,0.2202252544942603,0.22608854956320842,0.14975453035881883,0.14499963901523355,0.15465381560898128,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,10,10,1,30,243.0,0.44605737509777926,0.44380034917071964,0.4486130100103164,0.4288916096996906,0.4244988606604769,0.433439048169688,0.4468773027695587,0.4426698522826469,0.45120503576732535,0.4378844562346245,0.43502122799260845,0.44087023432983025,0.008172918863154556,0.005212577514766071,0.011168871657087147,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,20,20,2,30,237.0,0.39788999737776826,0.3944820198336075,0.40113564983670646,0.37711626022074424,0.3716944384848268,0.3828175880235525,0.40110372118524873,0.39604609168275773,0.40696703139526563,0.38910999070299646,0.3845336897184675,0.3945431357124127,0.008780006674771749,0.001953711649860548,0.015161952609120595,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,40,40,3,30,225.0,0.35361243386243385,0.34923761574074064,0.3579612268518518,0.336871693121693,0.33159298941798937,0.34221130952380935,0.3557843915343914,0.347525066137566,0.36384702380952366,0.34632804232804226,0.3406816137566137,0.3517262566137565,0.007284391534391536,0.002356183862433866,0.012071494708994705,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,80,80,4,30,209.0,0.322045607900871,0.3179107624831309,0.32645426941479566,0.29211906514538094,0.2856789044289044,0.29864441479573056,0.3095601766654398,0.30163660900503003,0.31688910869831916,0.30083962090541033,0.29755624309900625,0.30425706968470134,0.021205986995460675,0.018196233590970428,0.02412974635014109,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,160,160,5,30,186.0,0.29333042720139496,0.2900492831541219,0.2967626658916981,0.2653472827666376,0.260240046498111,0.27071064613000095,0.235261067519132,0.23243359488520776,0.237991475346314,0.25030417514288483,0.2470225225225225,0.25371345539087475,0.04302625205851009,0.03898295069262808,0.04700927540443667,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,1000000000,full,6,30,243.0,0.13297054364305827,0.1315803913074868,0.13450292397660815,0.10566024113782395,0.10402137029817338,0.10728503357158325,0.10096743917406684,0.0987509927081077,0.10332936250090241,0.1033138401559454,0.10175023464009814,0.10500721969532884,0.029656703487112843,0.02774700382643852,0.031400801386181496,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,10,10,1,30,243.0,0.2063973063973064,0.20386451495879104,0.20918877325442978,0.21652665827750003,0.21387811901279916,0.21933946649434868,0.18893990409141923,0.18496973097983194,0.19289420580666367,0.20273328118445963,0.20029719189651848,0.20542518337131127,0.0036640252128467663,0.0022190762847328553,0.005250201226632205,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20,20,2,30,234.0,0.213285768435983,0.2108786667155765,0.21550847975740675,0.21576489001381702,0.21238588704253936,0.21895785187630673,0.2026203489722803,0.19785169289461138,0.20732743968795467,0.20919261949304863,0.20664646075590276,0.211570589242263,0.004093148942934353,0.0022704290622745592,0.005732273210813984,0.0,0.0,0.0
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,40,40,3,30,223.0,0.23373799808777382,0.2313200756810622,0.23611410738092348,0.22737849957580897,0.22399978453790112,0.2308331650035686,0.2110599388626294,0.20729958658209774,0.2151613945784349,0.2192192192192192,0.21765365140925677,0.22067900860501757,0.01451877886855465,0.011727635707456332,0.01729214640649618,0.0,0.0,0.0
