source_environment_id,target_environment_id,source_target_orientation,left_target_environment_id,right_target_environment_id,metric,split_seed,cell_budget,cell_budget_label,cell_budget_order,universe_mode,decision_budget_fraction,k,n_items,retention,selected_target_risk,oracle_target_risk,random_target_risk,regret,normalized_regret,boundary_inversion,boundary_inversion_lower_bound,boundary_bound_holds,measurement_floor_regret,joint_floor_regret,excess_regret,joint_excess_regret,measurement_floor_status,joint_floor_status
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260918,10,10,1,matched_fixed,0.05,6,139,0.125,0.7344804440693063,0.7128017478007405,0.7483050927944201,0.021678696268565917,0.6104395905826653,0.256578947368421,0.03540100250626566,True,0.024618346315894823,0.022558417860497133,-0.0029396500473289067,-0.0008797215919312158,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260918,10,10,1,matched_fixed,0.1,13,139,0.23076923076923078,0.733927366465646,0.7171134682107756,0.7483050927944201,0.016813898254870563,0.5392695309524077,0.2284798534798535,0.0637973137973138,True,0.01930786149852126,0.01985314821588117,-0.0024939632436506987,-0.0030392499610106087,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260918,10,10,1,matched_fixed,0.2,27,139,0.39814814814814814,0.735328284054551,0.7229223140874841,0.7483050927944201,0.012405969967066915,0.49169460008849464,0.22445436507936506,0.0900297619047619,True,0.012951885382779027,0.014715626386894073,-0.0005459154157121116,-0.0023096564198271576,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260918,10,10,1,matched_fixed,0.5,69,139,0.7282608695652174,0.7389482670237222,0.7337961658444987,0.7483050927944201,0.005152101179223573,0.35676730248128735,0.1912008281573499,0.07427536231884058,True,0.00687830892610819,0.00816851306535562,-0.001726207746884617,-0.003016411886132048,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260919,10,10,1,matched_fixed,0.05,6,139,0.20833333333333331,0.7308055255663566,0.7146422819612194,0.7506101375048286,0.016163243605137212,0.44633645501044233,0.16353383458646617,0.02913533834586466,True,0.020030998811965184,0.020437684477729035,-0.003867755206827972,-0.004274440872591823,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260919,10,10,1,matched_fixed,0.1,13,139,0.3269230769230769,0.734321939036864,0.7196941402332517,0.7506101375048286,0.014627798803612313,0.4748565819960824,0.20726495726495725,0.04807692307692308,True,0.017281431813380432,0.019591478413871554,-0.0026536330097681193,-0.004963679610259241,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260919,10,10,1,matched_fixed,0.2,27,139,0.4537037037037037,0.737159445524155,0.7259969047658699,0.7506101375048286,0.011162540758285128,0.45097883997494115,0.2214781746031746,0.07233796296296297,True,0.013647406715522503,0.01495931277955264,-0.0024848659572373755,-0.0037967720212675124,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260919,10,10,1,matched_fixed,0.5,69,139,0.6630434782608695,0.7428107729369466,0.7370064474726161,0.7506101375048286,0.005804325464330434,0.42700404434819794,0.23566252587991718,0.11237060041407868,True,0.006866595871716841,0.008309573053576318,-0.0010622704073864064,-0.0025052475892458834,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260920,10,10,1,matched_fixed,0.05,6,139,0.08333333333333333,0.740193613579654,0.717971524810272,0.7583909036055154,0.022222088769381865,0.545971441514456,0.18139097744360902,0.03884711779448621,True,0.0192993030073233,0.02113114731779907,0.002922785762058566,0.0010909414515827935,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260920,10,10,1,matched_fixed,0.1,13,139,0.3269230769230769,0.7402848703702424,0.724450819802034,0.7583909036055154,0.015834050568208496,0.4647351313530511,0.18666056166056166,0.04807692307692307,True,0.014418286069681041,0.015113543827951511,0.0014157644985274553,0.0007205067402569851,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260920,10,10,1,matched_fixed,0.2,27,139,0.5925925925925926,0.7412261033548795,0.7316778423915911,0.7583909036055154,0.00954826096328848,0.35714077824693047,0.16749338624338622,0.04034391534391534,True,0.008492148518931042,0.013206268875075125,0.0010561124443574377,-0.0036580079117866458,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260920,10,10,1,matched_fixed,0.5,69,139,0.7318840579710144,0.7488036906744451,0.7441932782194233,0.7583909036055154,0.004610412455021834,0.32384588874198383,0.18592132505175984,0.07173913043478261,True,0.004985749995456923,0.007584113361311688,-0.00037533754043508893,-0.002973700906289854,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260921,10,10,1,matched_fixed,0.05,6,139,0.20833333333333331,0.7402628173966233,0.7181807618952478,0.7553014624528,0.022082055501375458,0.5974070367964797,0.243734335839599,0.02850877192982456,True,0.009200648562996294,0.02183774211378722,0.012881406938379164,0.00024431338758823876,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260921,10,10,1,matched_fixed,0.1,13,139,0.1730769230769231,0.7419874841806035,0.7240721051048538,0.7553014624528,0.017915379075749777,0.5743807970701524,0.24923687423687424,0.07066544566544566,True,0.013469519525102835,0.01782333915434814,0.004445859550646941,9.203992140163764e-05,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260921,10,10,1,matched_fixed,0.2,27,139,0.4444444444444444,0.740705350034838,0.7302090519674052,0.7553014624528,0.010496298067432797,0.4204633421448386,0.2054398148148148,0.0765542328042328,True,0.0088267126209296,0.013849357917598216,0.0016695854465031967,-0.003353059850165419,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260921,10,10,1,matched_fixed,0.5,69,139,0.7282608695652174,0.7466167510356605,0.741184142028416,0.7553014624528,0.0054326090072445155,0.3852446110428708,0.21009316770186337,0.07386128364389234,True,0.005677896312310915,0.008575369060031387,-0.0002452873050663995,-0.0031427600527868717,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260922,10,10,1,matched_fixed,0.05,6,139,0.16666666666666666,0.7263304566076785,0.7100905649795723,0.7459450624116026,0.016239891628106157,0.4524139023805915,0.1594611528822055,0.03195488721804511,True,0.01804417273294212,0.021943989080976698,-0.0018042811048359642,-0.005704097452870541,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260922,10,10,1,matched_fixed,0.1,13,139,0.2692307692307692,0.7280661583967423,0.714362990808271,0.7459450624116026,0.01370316758847126,0.4334310624238287,0.17414529914529914,0.05677655677655678,True,0.011453347164212313,0.018461475419248818,0.002249820424258947,-0.004758307830777558,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260922,10,10,1,matched_fixed,0.2,27,139,0.4537037037037036,0.7319153396957605,0.7201699091038176,0.7459450624116026,0.011745430591942968,0.4554538162474876,0.205109126984127,0.07399140211640212,True,0.007539177120167995,0.01370021443606383,0.004206253471774973,-0.0019547838441208616,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260922,10,10,1,matched_fixed,0.5,69,139,0.7463768115942029,0.7362167831362333,0.7316257765376165,0.7459450624116026,0.004591006598616859,0.32045199078234005,0.181055900621118,0.06480331262939959,True,0.005067071899076625,0.007966504419830326,-0.0004760653004597659,-0.003375497821213467,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260923,10,10,1,matched_fixed,0.05,6,139,0.125,0.7411672640030418,0.7240080905188317,0.7575678792716444,0.017159173484210033,0.5127427512922708,0.18859649122807018,0.03540100250626566,True,0.016277474010443826,0.020900129241091716,0.0008816994737662065,-0.003740955756881683,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260923,10,10,1,matched_fixed,0.1,13,139,0.25,0.7444789869935421,0.7291444071565827,0.7575678792716444,0.015334579836959378,0.542146269839478,0.22786935286935286,0.060286935286935295,True,0.01816373656115111,0.0182706561516044,-0.0028291567241917337,-0.002936076314645021,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260923,10,10,1,matched_fixed,0.2,27,139,0.41666666666666663,0.7453944364744671,0.735692282862487,0.7575678792716444,0.009702153611980097,0.4448334594987139,0.2161871693121693,0.08225859788359789,True,0.014030646105946398,0.014986706356782587,-0.004328492493966302,-0.00528455274480249,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260923,10,10,1,matched_fixed,0.5,69,139,0.673913043478261,0.7505564832723627,0.7449949576059589,0.7575678792716444,0.005561525666403722,0.44212662305114414,0.23286749482401656,0.10652173913043478,True,0.005734017583900408,0.008478986621391666,-0.00017249191749668658,-0.002917460954987945,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260924,10,10,1,matched_fixed,0.05,6,139,0.125,0.7391834429963728,0.7207019836889266,0.7519390510609687,0.018481459307446158,0.5899434732754614,0.2644110275689223,0.03540100250626566,True,0.017731501005819217,0.019395469963565344,0.0007499583016269407,-0.0009140106561191866,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260924,10,10,1,matched_fixed,0.1,13,139,0.25,0.7384310099754426,0.7249985413380702,0.7519390510609687,0.013432468637372463,0.5010501207393374,0.21932234432234432,0.05906593406593407,True,0.011304447320926614,0.016825894758735988,0.0021280213164458495,-0.003393426121363525,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260924,10,10,1,matched_fixed,0.2,27,139,0.5,0.7382076317013674,0.729743856225209,0.7519390510609687,0.008463775476158453,0.3824530812622704,0.18667328042328044,0.06051587301587301,True,0.00859290477509872,0.012029747854738378,-0.00012912929894026703,-0.003565972378579925,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260924,10,10,1,matched_fixed,0.5,69,139,0.7246376811594202,0.7436147847255054,0.7393018846422366,0.7519390510609687,0.004312900083268789,0.3417224022729426,0.18902691511387165,0.07494824016563147,True,0.005288823755947858,0.008087478979381175,-0.0009759236726790688,-0.0037745788961123863,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260925,10,10,1,matched_fixed,0.05,6,139,0.041666666666666664,0.7409591699747092,0.7175768971804066,0.756319130630223,0.023382272794302522,0.5989611574428568,0.2149122807017544,0.041666666666666664,True,0.019300315689123215,0.020258536875378135,0.004081957105179307,0.003123735918924387,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260925,10,10,1,matched_fixed,0.1,13,139,0.23076923076923078,0.741477152943488,0.7243443006704706,0.756319130630223,0.017132852273017418,0.5330115102771312,0.21428571428571427,0.06135531135531136,True,0.013734837949870682,0.017991664264686683,0.0033980143231467363,-0.0008588119916692651,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260925,10,10,1,matched_fixed,0.2,27,139,0.4537037037037037,0.7410292947189342,0.7311603967806534,0.756319130630223,0.009868897938280857,0.39455225423819007,0.173859126984127,0.07299933862433862,True,0.011036763034498409,0.013574220448255089,-0.0011678650962175519,-0.0037053225099742317,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260925,10,10,1,matched_fixed,0.5,69,139,0.7427536231884058,0.747376445798456,0.7419950665191128,0.756319130630223,0.00538137927934304,0.3731909902713198,0.19616977225672877,0.0662008281573499,True,0.005095047087204707,0.007676864088427012,0.0002863321921383333,-0.0022954848090839712,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260926,10,10,1,matched_fixed,0.05,6,139,0.3333333333333333,0.733652112823724,0.7164322860626675,0.7520471308473322,0.017219826761056573,0.48565222524142493,0.20864661654135336,0.020676691729323307,True,0.017126076572875515,0.021496812488083328,9.375018818105763e-05,-0.004276985727026755,target_context_A_selects_target_context_B_evaluates_off_diagonal,target_context_pipeline_self_reproducibility_off_diagonal_member_pairs
