aggregation_level,scenario,heldout_environment_id,heldout_predictor,environment_id,environment_key,predictor,information_set,method,n,aurc,optimal_aurc,excess_aurc,brier,mean_continuous_risk,risk_at_50,risk_at_80,ftr_at_50,ftr_at_80,log_loss,auroc,auprc
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,U_scalar_best_validation,best_scalar_uq,279.0,0.6870706399209006,0.5452544987238894,0.14181614119701114,0.30424869697707946,0.7693404845219682,0.721635564307965,0.7557527011933866,0.4928571428571429,0.5401785714285714,0.8278505172964095,0.6324667852285805,0.5878098367764308
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,U_scalar_best_validation,best_scalar_uq,99.0,0.8518995930529251,0.6756011572799809,0.17629843577294413,0.24141615113068407,0.8694694798346718,0.860474394549577,0.8606104751727083,0.6799999999999999,0.6875,0.9418619839357678,0.6116700201207244,0.3831158925555568
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,U_scalar_best_validation,best_scalar_uq,60.0,0.5146266567252227,0.4082545912481034,0.10637206547711925,0.17430977430736683,0.5429724515573561,0.5282742673923163,0.5189363443109297,0.033333333333333326,0.04166666666666663,0.5574118093387007,0.52046783625731,0.9295584155080502
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,U_scalar_best_validation,best_scalar_uq,114.0,0.5141825251448531,0.47955939323123536,0.03462313191361771,0.08395970113539446,0.5379503317239948,0.4990497300541837,0.5230875181414509,0.0,0.0,0.28070423609360007,,
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,U_scalar_isotonic,isotonic,150.0,0.8594635316900155,0.7384547946655021,0.12100873702451342,0.23172703245158824,0.8490473596482163,0.8481046701692906,0.82764103405236,0.7333333333333334,0.6833333333333333,0.6491052553259444,0.44236544236544234,0.2705549640884906
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,identity_free_shared,U_scalar_isotonic,isotonic,150.0,0.7427557812550938,0.6598725530921195,0.08288322816297433,0.22398758393259602,0.7888860225243175,0.7250356548398477,0.7680820480150942,0.31999999999999995,0.44999999999999996,0.6374611888474216,0.6701388888888888,0.6260605622353566
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,identity_free_shared,U_scalar_isotonic,isotonic,150.0,0.6384856559200701,0.5572860846641202,0.0811995712559499,0.22210644106744187,0.7211698056434744,0.6438608586909343,0.6958007324465098,0.19999999999999996,0.30833333333333335,0.6388228589798056,0.7013770986606301,0.7553343740506627
environment_predictor_test,leave_environment_out,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,identity_free_shared,U_scalar_isotonic,isotonic,144.0,0.36958651249013635,0.15396036889134213,0.21562614359879423,0.19942432248578626,0.3819881561267653,0.32282607394684404,0.3798038405467641,0.09722222222222221,0.1293103448275862,0.9956081744112244,0.5764614789005034,0.868309863687986
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,identity_free_shared,U_scalar_isotonic,isotonic,279.0,0.7096015081259934,0.5452544987238894,0.164347009402104,0.3432377331923993,0.7693404845219682,0.7316649374617299,0.7557527011933864,0.5142857142857142,0.5401785714285714,0.9495052559157298,0.614604038079297,0.5244120250183661
environment_predictor_test,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,identity_free_shared,U_scalar_isotonic,isotonic,99.0,0.8441265222714365,0.6756011572799809,0.16852536499145554,0.20694630369179076,0.8694694798346718,0.8542081775060859,0.8664635991598789,0.7,0.7,0.6028606762520655,0.55658953722334,0.31552669552669554
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,identity_free_shared,U_scalar_isotonic,isotonic,60.0,0.5088140656288455,0.4082545912481034,0.10055947438074203,0.18226088527172832,0.5429724515573561,0.5127494493894857,0.5176472485854683,0.06666666666666665,0.04166666666666663,0.554916537707232,0.5029239766081872,0.9389442975166727
environment_predictor_test,leave_environment_out,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,identity_free_shared,U_scalar_isotonic,isotonic,114.0,0.5119762109215427,0.47955939323123536,0.0324168176903073,0.09102676219228543,0.5379503317239948,0.49997823548429027,0.5222925208236198,0.0,0.0,0.32496776256961146,,
environment_predictor_test,leave_environment_out,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,identity_free_shared,U_scalar_platt,platt_logistic,150.0,0.8651277255682267,0.7384547946655021,0.12667293090272458,0.24033752167324407,0.8490473596482163,0.8637734045589959,0.8324545489988775,0.7866666666666666,0.6916666666666667,0.6734129917297248,0.4498729498729499,0.28624249041161615
