split_seed,comparison,left_environment_id,right_environment_id,predictor,method,perturbation_label,risk_left,risk_right,confidence_left,confidence_right,absolute_risk_change,response_program_shift,response_magnitude_change,matched_perturbation_control,risk_and_confidence_outcomes_used_for_evaluation_only,response_program_is_descriptive
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,AGA,0.8026571017269468,0.895929409854484,0.6662685683660301,0.2988071646532095,0.09327230812753717,0.9715147690587951,0.08417232100910901,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,CXCR4,0.5285562479380692,0.8177424716455717,0.5576989639470744,0.3734826414694481,0.28918622370750247,0.8583623591913224,0.18113862330078442,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,EIF2S3,0.7775194972694193,0.8992225812990127,0.379040551328518,0.3113554689783271,0.1217030840295934,0.8821409817908887,0.0345101879534138,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,FBL,0.7955093439970805,0.9070750696462572,0.3744130438029169,0.1495876165518915,0.11156572564917666,0.9470437155963409,0.016892142726064204,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,FOS,0.7078293354632939,0.7211642025821117,0.654543132590433,0.4108673955257394,0.013334867118817817,0.9051201389724394,0.0265034157169425,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,HLA-DRB5,0.4757860362453652,0.7486317992743112,0.5576989639470744,0.3121112375208624,0.27284576302894603,0.8486436329879641,0.18053642846159815,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,JAK1,0.5970211940306471,0.6789713365703991,0.4113246155276252,0.2578145224871362,0.08195014253975197,0.7191306569992504,0.30436149217286645,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,LEF1-AS1,0.513656756624011,0.7338991354152506,0.5516351248677757,0.2820403079018822,0.22024237879123965,0.8863442798703246,0.15526364805866136,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,MIA,0.5256429658672045,0.6879686128748941,0.6489126355208865,0.2919471832933816,0.1623256470076896,0.7978415619647764,0.20221549877234787,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,SAT1,0.5827164098942523,0.8404790552002893,0.208958898581914,0.3216819529199423,0.257762645306037,0.8665062236143293,0.10697891240237721,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,TIMP1,0.6367752880546056,0.8271330328642184,0.1342039989798592,0.5689516993652666,0.19035774480961276,0.8164805268594798,0.1975029048398886,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_coculture,strong_linear,u_only_rf,WBP2,0.6633584415671141,0.8406429980797955,0.6557247834601625,0.2535438194768881,0.17728455651268138,0.8616068320006625,0.13582285105803252,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,ACTA2,0.5105601391744238,0.3934096729350164,0.7150801841037561,0.6862899394963327,0.11715046623940739,0.5777818334120328,0.07424090804061635,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,AEBP1,0.517137734594461,0.4173861081927493,0.7150801841037561,0.6862899394963327,0.0997516264017117,0.5720614120610696,0.015063830826062314,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,AHNAK,0.5597363632674521,0.4811162333386338,0.7150801841037561,0.6862899394963327,0.07862012992881834,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,C19orf48,0.6698757023873165,0.4088683924746257,0.7150801841037561,0.6862899394963327,0.26100730991269083,0.7911916204230263,0.060055318984062946,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,CXCR4,0.5105504067608488,0.52716805683711,0.7150801841037561,0.6862899394963327,0.016617650076261148,0.7802053902514839,0.09290119469436169,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,EEF1G,1.115353173109555,1.1649928503487688,0.7150801841037561,0.6862899394963327,0.04963967723921381,0.8476559161652667,0.097257152669473,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,SAT1,0.5381579333774846,0.5799454866982432,0.7150801841037561,0.6862899394963327,0.041787553320758564,0.7411185723210658,0.026590809459930514,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,ptl_rf,TRIM22,0.708160259555092,0.7544639129269155,0.7150801841037561,0.6862899394963327,0.04630365337182352,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,ACTA2,0.5105601391744238,0.3934096729350164,0.9242902208201892,0.6577287066246057,0.11715046623940739,0.5777818334120328,0.07424090804061635,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,AEBP1,0.517137734594461,0.4173861081927493,0.9242902208201892,0.6577287066246057,0.0997516264017117,0.5720614120610696,0.015063830826062314,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,AHNAK,0.5597363632674521,0.4811162333386338,0.9242902208201892,0.6577287066246057,0.07862012992881834,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,C19orf48,0.6698757023873165,0.4088683924746257,0.9242902208201892,0.6577287066246057,0.26100730991269083,0.7911916204230263,0.060055318984062946,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,CXCR4,0.5105504067608488,0.52716805683711,0.9242902208201892,0.6577287066246057,0.016617650076261148,0.7802053902514839,0.09290119469436169,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,EEF1G,1.115353173109555,1.1649928503487688,0.9242902208201892,0.6577287066246057,0.04963967723921381,0.8476559161652667,0.097257152669473,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,SAT1,0.5381579333774846,0.5799454866982432,0.9242902208201892,0.6577287066246057,0.041787553320758564,0.7411185723210658,0.026590809459930514,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,TRIM22,0.708160259555092,0.7544639129269155,0.9242902208201892,0.6577287066246057,0.04630365337182352,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,ACTA2,0.5105601391744238,0.3934096729350164,0.7073243667233342,0.6953602621451448,0.11715046623940739,0.5777818334120328,0.07424090804061635,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,AEBP1,0.517137734594461,0.4173861081927493,0.7073243667233342,0.6953602621451448,0.0997516264017117,0.5720614120610696,0.015063830826062314,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,AHNAK,0.5597363632674521,0.4811162333386338,0.7073243667233342,0.6953602621451448,0.07862012992881834,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,C19orf48,0.6698757023873165,0.4088683924746257,0.7073243667233342,0.6953602621451448,0.26100730991269083,0.7911916204230263,0.060055318984062946,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,CXCR4,0.5105504067608488,0.52716805683711,0.7073243667233342,0.6953602621451448,0.016617650076261148,0.7802053902514839,0.09290119469436169,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,EEF1G,1.115353173109555,1.1649928503487688,0.7073243667233342,0.6953602621451448,0.04963967723921381,0.8476559161652667,0.097257152669473,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,SAT1,0.5381579333774846,0.5799454866982432,0.7073243667233342,0.6953602621451448,0.041787553320758564,0.7411185723210658,0.026590809459930514,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,mean_matching,u_only_rf,TRIM22,0.708160259555092,0.7544639129269155,0.7073243667233342,0.6953602621451448,0.04630365337182352,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,ACTA2,0.8299359696377526,0.8150137015382528,0.05896623342193,0.0893195244986781,0.014922268099499814,0.5777818334120328,0.07424090804061635,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,AEBP1,0.924327199138784,0.7384382475236195,0.1171029071604854,0.1688946475867698,0.1858889516151645,0.5720614120610696,0.015063830826062314,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,AHNAK,0.8331976810233286,0.7881997312253954,0.1930029768941265,0.0512191415481474,0.044997949797933146,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,C19orf48,0.9023228221820856,0.8821147061584987,0.0285365640572051,0.0297457677014992,0.020208116023586853,0.7911916204230263,0.060055318984062946,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,CXCR4,0.6812401649018305,0.8748316780055135,0.1199084184210998,0.1121688289189207,0.19359151310368305,0.7802053902514839,0.09290119469436169,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,EEF1G,0.9688149567588642,0.7911539977119418,0.1683965865061428,0.076134384923128,0.17766095904692236,0.8476559161652667,0.097257152669473,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,SAT1,0.8276278728731812,0.8026986737968813,0.0300584821958978,0.109070669423197,0.02492919907629987,0.7411185723210658,0.026590809459930514,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,ptl_rf,TRIM22,0.9534780463573042,0.9663018544602728,0.050226023509299,0.13095749288657,0.012823808102968681,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,raw_normalized_uq,ACTA2,0.8299359696377526,0.8150137015382528,0.3438485804416403,0.4321766561514195,0.014922268099499814,0.5777818334120328,0.07424090804061635,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,raw_normalized_uq,AEBP1,0.924327199138784,0.7384382475236195,0.5615141955835963,0.6719242902208202,0.1858889516151645,0.5720614120610696,0.015063830826062314,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,raw_normalized_uq,AHNAK,0.8331976810233286,0.7881997312253954,0.5362776025236593,0.4258675078864353,0.044997949797933146,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,raw_normalized_uq,C19orf48,0.9023228221820856,0.8821147061584987,0.1766561514195583,0.362776025236593,0.020208116023586853,0.7911916204230263,0.060055318984062946,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,raw_normalized_uq,CXCR4,0.6812401649018305,0.8748316780055135,0.6340694006309149,0.5078864353312302,0.19359151310368305,0.7802053902514839,0.09290119469436169,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,raw_normalized_uq,EEF1G,0.9688149567588642,0.7911539977119418,0.6561514195583595,0.4416403785488959,0.17766095904692236,0.8476559161652667,0.097257152669473,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,raw_normalized_uq,SAT1,0.8276278728731812,0.8026986737968813,0.2744479495268138,0.2208201892744479,0.02492919907629987,0.7411185723210658,0.026590809459930514,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,raw_normalized_uq,TRIM22,0.9534780463573042,0.9663018544602728,0.305993690851735,0.2681388012618296,0.012823808102968681,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,u_only_rf,ACTA2,0.8299359696377526,0.8150137015382528,0.1448612580091195,0.1355237239160775,0.014922268099499814,0.5777818334120328,0.07424090804061635,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,u_only_rf,AEBP1,0.924327199138784,0.7384382475236195,0.3609113205161525,0.6330256387234307,0.1858889516151645,0.5720614120610696,0.015063830826062314,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,u_only_rf,AHNAK,0.8331976810233286,0.7881997312253954,0.4170877228413326,0.3281207487304461,0.044997949797933146,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,u_only_rf,C19orf48,0.9023228221820856,0.8821147061584987,0.2452442095145856,0.2693975774239964,0.020208116023586853,0.7911916204230263,0.060055318984062946,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,u_only_rf,CXCR4,0.6812401649018305,0.8748316780055135,0.3265883056445636,0.2518623958725542,0.19359151310368305,0.7802053902514839,0.09290119469436169,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,u_only_rf,EEF1G,0.9688149567588642,0.7911539977119418,0.6794094993455368,0.3352511757155617,0.17766095904692236,0.8476559161652667,0.097257152669473,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,u_only_rf,SAT1,0.8276278728731812,0.8026986737968813,0.3078678741493584,0.2628269562734105,0.02492919907629987,0.7411185723210658,0.026590809459930514,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,slim_string,u_only_rf,TRIM22,0.9534780463573042,0.9663018544602728,0.3290991798131177,0.5080088215888698,0.012823808102968681,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,ptl_rf,ACTA2,0.5594788790511109,0.4595508568549958,0.743514048775974,0.6152596341737836,0.09992802219611513,0.5777818334120328,0.07424090804061635,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,ptl_rf,AEBP1,0.7088964424451568,0.57076250664457,0.416245614870834,0.4407497662734906,0.13813393580058686,0.5720614120610696,0.015063830826062314,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,ptl_rf,AHNAK,0.6931439723012981,0.6575950583390396,0.4397153265682588,0.1010234014003539,0.035548913962258455,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,ptl_rf,C19orf48,0.8035176938694608,0.5818392887049992,0.4896613685088866,0.2302585295605919,0.22167840516446158,0.7911916204230263,0.060055318984062946,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,ptl_rf,CXCR4,0.5285562479380692,0.5481405132696744,0.7122889109630965,0.5725213269076294,0.019584265331605177,0.7802053902514839,0.09290119469436169,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,ptl_rf,EEF1G,1.0921536820933155,1.1170459025088453,0.7590488681099775,0.6307740601411644,0.024892220415529742,0.8476559161652667,0.097257152669473,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,ptl_rf,SAT1,0.5827164098942523,0.9441372792296712,0.215156960342762,0.0477779817067216,0.36142086933541884,0.7411185723210658,0.026590809459930514,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,ptl_rf,TRIM22,0.708927423567896,0.8322300932235511,0.7480059970439705,0.5005456083826157,0.12330266965565517,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,raw_normalized_uq,ACTA2,0.5594788790511109,0.4595508568549958,0.9053627760252366,0.8391167192429022,0.09992802219611513,0.5777818334120328,0.07424090804061635,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,raw_normalized_uq,AEBP1,0.7088964424451568,0.57076250664457,0.4794952681388013,0.6088328075709779,0.13813393580058686,0.5720614120610696,0.015063830826062314,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,raw_normalized_uq,AHNAK,0.6931439723012981,0.6575950583390396,0.4290220820189274,0.3123028391167192,0.035548913962258455,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,raw_normalized_uq,C19orf48,0.8035176938694608,0.5818392887049992,0.6403785488958991,0.4700315457413249,0.22167840516446158,0.7911916204230263,0.060055318984062946,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,raw_normalized_uq,CXCR4,0.5285562479380692,0.5481405132696744,0.9716088328075708,0.9274447949526814,0.019584265331605177,0.7802053902514839,0.09290119469436169,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,raw_normalized_uq,EEF1G,1.0921536820933155,1.1170459025088453,0.8264984227129337,0.8675078864353312,0.024892220415529742,0.8476559161652667,0.097257152669473,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,raw_normalized_uq,SAT1,0.5827164098942523,0.9441372792296712,0.195583596214511,0.0914826498422712,0.36142086933541884,0.7411185723210658,0.026590809459930514,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,raw_normalized_uq,TRIM22,0.708927423567896,0.8322300932235511,0.9526813880126184,0.6908517350157728,0.12330266965565517,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,u_only_rf,ACTA2,0.5594788790511109,0.4595508568549958,0.6484457698440441,0.7204965098633426,0.09992802219611513,0.5777818334120328,0.07424090804061635,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,u_only_rf,AEBP1,0.7088964424451568,0.57076250664457,0.3279271650362479,0.5229979451624509,0.13813393580058686,0.5720614120610696,0.015063830826062314,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,u_only_rf,AHNAK,0.6931439723012981,0.6575950583390396,0.2795520148889398,0.0698671256396386,0.035548913962258455,0.7422485646395387,0.03090178385936089,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,u_only_rf,C19orf48,0.8035176938694608,0.5818392887049992,0.4590521162696318,0.3475540162393558,0.22167840516446158,0.7911916204230263,0.060055318984062946,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,u_only_rf,CXCR4,0.5285562479380692,0.5481405132696744,0.5576989639470744,0.6184370861249915,0.019584265331605177,0.7802053902514839,0.09290119469436169,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,u_only_rf,EEF1G,1.0921536820933155,1.1170459025088453,0.7101688955266555,0.7108252896315144,0.024892220415529742,0.8476559161652667,0.097257152669473,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,u_only_rf,SAT1,0.5827164098942523,0.9441372792296712,0.208958898581914,0.485756513400861,0.36142086933541884,0.7411185723210658,0.026590809459930514,shared perturbation_label,1,1
20261007,frangieh_condition,frangieh_melanoma_control,frangieh_melanoma_ifng,strong_linear,u_only_rf,TRIM22,0.708927423567896,0.8322300932235511,0.6261928634510645,0.561512644261308,0.12330266965565517,0.88513511212176,0.08156076997558258,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,ptl_rf,CD44,0.6880309914739948,0.5641614892452763,0.3797050251321999,0.6718241246759449,0.12386950222871851,0.8001201695845672,0.08629310026081292,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,ptl_rf,CTSB,0.8807429005279223,0.4313977262472511,0.3797050251321999,0.6718241246759449,0.44934517428067117,0.8994466920388458,0.06641674770874295,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,ptl_rf,IDH2,0.8219012934243228,0.4825283186139281,0.3797050251321999,0.6718241246759449,0.33937297481039475,0.8456455307207936,0.107241971253562,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,ptl_rf,LINC00518,0.7302401238160896,0.6001883553003641,0.3797050251321999,0.6718241246759449,0.13005176851572553,0.8970151313204051,0.05495920538637948,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,ptl_rf,MDH2,0.8970231442377699,0.9128231789491982,0.3797050251321999,0.6718241246759449,0.015800034711428323,0.7399130273599144,0.03718650232516578,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,ptl_rf,NMRK1,0.7043586876729189,0.5321944237168671,0.3797050251321999,0.6718241246759449,0.17216426395605178,0.8538302673020264,0.06196923102064914,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,ptl_rf,NOLC1,0.8050829462854896,0.7034052090418776,0.3797050251321999,0.6718241246759449,0.10167773724361195,0.8778392043158492,0.016404670615894703,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,ptl_rf,S100A6,0.9101750008228372,0.6392034374194091,0.3797050251321999,0.6718241246759449,0.2709715634034281,0.8533895156951081,0.04665838026552264,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,ptl_rf,SLC19A1,0.6834664201610993,0.6935505940811391,0.3797050251321999,0.6718241246759449,0.010084173920039796,0.9051698734781533,0.06451997808766903,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,ptl_rf,SNHG6,0.6518650171282689,0.7509853922889922,0.3797050251321999,0.6718241246759449,0.09912037516072325,0.856686597084076,0.04020575251292792,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,CD44,0.6880309914739948,0.5641614892452763,0.9211356466876972,0.7681388012618297,0.12386950222871851,0.8001201695845672,0.08629310026081292,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,CTSB,0.8807429005279223,0.4313977262472511,0.9211356466876972,0.7681388012618297,0.44934517428067117,0.8994466920388458,0.06641674770874295,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,IDH2,0.8219012934243228,0.4825283186139281,0.9211356466876972,0.7681388012618297,0.33937297481039475,0.8456455307207936,0.107241971253562,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,LINC00518,0.7302401238160896,0.6001883553003641,0.9211356466876972,0.7681388012618297,0.13005176851572553,0.8970151313204051,0.05495920538637948,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,MDH2,0.8970231442377699,0.9128231789491982,0.9211356466876972,0.7681388012618297,0.015800034711428323,0.7399130273599144,0.03718650232516578,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,NMRK1,0.7043586876729189,0.5321944237168671,0.9211356466876972,0.7681388012618297,0.17216426395605178,0.8538302673020264,0.06196923102064914,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,NOLC1,0.8050829462854896,0.7034052090418776,0.9211356466876972,0.7681388012618297,0.10167773724361195,0.8778392043158492,0.016404670615894703,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,S100A6,0.9101750008228372,0.6392034374194091,0.9211356466876972,0.7681388012618297,0.2709715634034281,0.8533895156951081,0.04665838026552264,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,SLC19A1,0.6834664201610993,0.6935505940811391,0.9211356466876972,0.7681388012618297,0.010084173920039796,0.9051698734781533,0.06451997808766903,shared perturbation_label,1,1
20261017,frangieh_condition,frangieh_melanoma_coculture,frangieh_melanoma_ifng,mean_matching,raw_normalized_uq,SNHG6,0.6518650171282689,0.7509853922889922,0.9211356466876972,0.7681388012618297,0.09912037516072325,0.856686597084076,0.04020575251292792,shared perturbation_label,1,1
