predictor_family,source_environment_id,transfer_id,left_target_environment_id,right_target_environment_id,target_environment_id,metric,d_adj_deterministic_profile,rank_displacement_profile,source_mean_risk,target_mean_risk,source_target_mean_risk_change,profile_surface
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_control->frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture,absolute_effect_rank_agreement,0.3971023364962759,0.27531204298881073,0.6938150457389634,0.6938150457389634,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_control->frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture,delta_cosine,0.3522769785396048,0.2497704315886134,0.8088523508208532,0.8088523508208532,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_control->frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture,systema_centroid_accuracy,0.14882835084855287,0.10060197938985817,0.5047954290378532,0.5047954290378532,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_ifng,absolute_effect_rank_agreement,0.3512566744889977,0.23926129986736047,0.6938150457389634,0.7077767673634774,0.013961721624514034,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_ifng,delta_cosine,0.30850593476856103,0.21014862429003844,0.8088523508208532,0.7957653324962375,-0.013087018324615673,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_ifng,systema_centroid_accuracy,0.1271638948406625,0.08727000646192566,0.5047954290378532,0.4999829949324899,-0.004812434105363361,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture,absolute_effect_rank_agreement,0.35458966772098083,0.24738972213719687,0.6938150457389634,0.6938150457389634,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture,delta_cosine,0.30973029962928955,0.21749481345440938,0.8088523508208532,0.8088523508208532,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture,systema_centroid_accuracy,0.10196238479066762,0.07148930381253613,0.5047954290378532,0.5047954290378532,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,absolute_effect_rank_agreement,0.3512566744889977,0.23926129986736047,0.6938150457389634,0.7252418448134372,0.03142679907447388,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,delta_cosine,0.30850593476856103,0.21014862429003844,0.8088523508208532,0.8416412240104815,0.03278887318962831,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_coculture,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,systema_centroid_accuracy,0.1271638948406625,0.08727000646192566,0.5047954290378532,0.4998979695949392,-0.004897459442914032,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_control,absolute_effect_rank_agreement,0.4219977553310887,0.2893922388871884,0.699856699821755,0.699856699821755,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_control,delta_cosine,0.352447029214706,0.24653946876169097,0.6936747723681701,0.6936747723681701,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_control,systema_centroid_accuracy,0.14896439138863382,0.10106111621263135,0.5054926368057681,0.5054926368057681,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_ifng,absolute_effect_rank_agreement,0.4061490324116587,0.2786110260857736,0.699856699821755,0.7020329105650384,0.0021762107432833355,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_ifng,delta_cosine,0.3376186103458831,0.23762881338638914,0.6936747723681701,0.7636853203209654,0.07001054795279527,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_ifng,systema_centroid_accuracy,0.10039791857973676,0.07021392374927728,0.5054926368057681,0.5003230962826922,-0.005169540523075833,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_control->frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture,absolute_effect_rank_agreement,0.4219977553310887,0.2893922388871884,0.699856699821755,0.7138380196916567,0.013981319869901698,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_control->frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture,delta_cosine,0.352447029214706,0.24653946876169097,0.6936747723681701,0.8734051842390066,0.1797304118708365,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_control->frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture,systema_centroid_accuracy,0.14896439138863382,0.10106111621263135,0.5054926368057681,0.5003571064177125,-0.005135530388055587,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_ifng,absolute_effect_rank_agreement,0.3490800258477026,0.23759480325136892,0.699856699821755,0.7020329105650384,0.0021762107432833355,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_ifng,delta_cosine,0.3021460395197769,0.2110328878005646,0.6936747723681701,0.7636853203209654,0.07001054795279527,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_ifng,systema_centroid_accuracy,0.12362684079855797,0.08347787640716935,0.5054926368057681,0.5003230962826922,-0.005169540523075833,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture,absolute_effect_rank_agreement,0.4061490324116587,0.2786110260857736,0.699856699821755,0.7138380196916567,0.013981319869901698,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture,delta_cosine,0.3376186103458831,0.23762881338638914,0.6936747723681701,0.8734051842390066,0.1797304118708365,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture,systema_centroid_accuracy,0.10039791857973676,0.07021392374927728,0.5054926368057681,0.5003571064177125,-0.005135530388055587,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,absolute_effect_rank_agreement,0.3490800258477026,0.23759480325136892,0.699856699821755,0.699856699821755,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,delta_cosine,0.3021460395197769,0.2110328878005646,0.6936747723681701,0.6936747723681701,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_control,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,systema_centroid_accuracy,0.12362684079855797,0.08347787640716935,0.5054926368057681,0.5054926368057681,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_control,absolute_effect_rank_agreement,0.388905893956399,0.2734074754276775,0.6455777987310447,0.6800721958905386,0.03449439715949387,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_control,delta_cosine,0.34166581641329113,0.23946536067748192,0.6794928757862054,0.776012064879979,0.09651918909377355,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_control,systema_centroid_accuracy,0.14552936775158998,0.09862939155868448,0.5049144645104242,0.5004931469577933,-0.004421317552630866,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_ifng,absolute_effect_rank_agreement,0.387171377070367,0.2697683909805122,0.6455777987310447,0.6455777987310447,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_ifng,delta_cosine,0.3233683637724042,0.22688161071999455,0.6794928757862054,0.6794928757862054,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_coculture->frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_ifng,systema_centroid_accuracy,0.09740502669795599,0.06812230044553277,0.5049144645104242,0.5049144645104242,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_control->frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture,absolute_effect_rank_agreement,0.388905893956399,0.2734074754276775,0.6455777987310447,0.6705781274279039,0.025000328696859198,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_control->frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture,delta_cosine,0.34166581641329113,0.23946536067748192,0.6794928757862054,0.8450332607808022,0.16554038499459678,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_control->frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture,systema_centroid_accuracy,0.14552936775158998,0.09862939155868448,0.5049144645104242,0.4996428935822876,-0.005271570928136626,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_ifng,absolute_effect_rank_agreement,0.32761963064993366,0.22773186409550047,0.6455777987310447,0.6455777987310447,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_ifng,delta_cosine,0.27629833690439753,0.19055878651838248,0.6794928757862054,0.6794928757862054,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_control->frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_ifng,systema_centroid_accuracy,0.11532836785362038,0.0780532598714417,0.5049144645104242,0.5049144645104242,0.0,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture,absolute_effect_rank_agreement,0.387171377070367,0.2697683909805122,0.6455777987310447,0.6705781274279039,0.025000328696859198,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture,delta_cosine,0.3233683637724042,0.22688161071999455,0.6794928757862054,0.8450332607808022,0.16554038499459678,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_ifng->frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,frangieh_melanoma_coculture,systema_centroid_accuracy,0.09740502669795599,0.06812230044553277,0.5049144645104242,0.4996428935822876,-0.005271570928136626,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,absolute_effect_rank_agreement,0.32761963064993366,0.22773186409550047,0.6455777987310447,0.6800721958905386,0.03449439715949387,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,delta_cosine,0.27629833690439753,0.19055878651838248,0.6794928757862054,0.776012064879979,0.09651918909377355,source_frozen_deterministic_full_depth
source_only_mlp,frangieh_melanoma_ifng,frangieh_melanoma_ifng->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,frangieh_melanoma_control,systema_centroid_accuracy,0.11532836785362038,0.0780532598714417,0.5049144645104242,0.5004931469577933,-0.004421317552630866,source_frozen_deterministic_full_depth
