source_environment_id,left_target_environment_id,right_target_environment_id,metric,cell_budget_label,model,feature,coefficient,n_labels
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,ridge_source_features,prediction_concentration,-0.0029211071283726684,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,source_u_only,uq_cosine_disagreement,0.0026437805394233286,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,uq_mean_gene_variance,0.0044229305253047505,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,uq_cosine_disagreement,0.002955743457762942,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,uq_effect_norm_variance,-0.00017621689157461831,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,prediction_norm,0.0006568326552118049,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,prediction_sparsity,-0.0014177750888065268,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,prediction_concentration,-0.005182606115416071,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,source_u_only,uq_cosine_disagreement,-0.0008067897151217544,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,uq_mean_gene_variance,-0.004920333140267543,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,uq_cosine_disagreement,0.0001257674677776005,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,uq_effect_norm_variance,0.014026069614376573,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,prediction_norm,-0.009543265822846146,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,prediction_sparsity,-0.002223939614537181,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,prediction_concentration,-0.009439826961315368,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,source_u_only,uq_cosine_disagreement,0.0002995792217979906,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,uq_mean_gene_variance,-0.0063723105808398545,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,uq_cosine_disagreement,0.0020927521615209366,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,uq_effect_norm_variance,0.007574911056006171,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,prediction_norm,-0.006026694304706692,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,prediction_sparsity,-0.0031797158218453843,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,prediction_concentration,-0.003700922320181065,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,source_u_only,uq_cosine_disagreement,0.0015422330869437745,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,uq_mean_gene_variance,-0.009928935485260101,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,uq_cosine_disagreement,0.003766370985195024,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,uq_effect_norm_variance,0.012599617095604036,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,prediction_norm,-0.011028289031688156,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,prediction_sparsity,-0.0028925800366060837,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,prediction_concentration,-0.005501235240284506,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,source_u_only,uq_cosine_disagreement,-0.006217846888684058,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,uq_mean_gene_variance,0.018287789277133506,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,uq_cosine_disagreement,-0.010237416455783471,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,uq_effect_norm_variance,-0.007459950530049674,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,prediction_norm,0.015311675749525994,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,prediction_sparsity,-0.0009757166505993145,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,prediction_concentration,-0.007096167810341742,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,source_u_only,uq_cosine_disagreement,0.002655245034943181,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,ridge_source_features,uq_mean_gene_variance,0.009960057908331809,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,ridge_source_features,uq_cosine_disagreement,-0.00328614149996131,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,ridge_source_features,uq_effect_norm_variance,0.00162772798156914,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,ridge_source_features,prediction_norm,0.002901792680046056,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,ridge_source_features,prediction_sparsity,-0.0013466255322335057,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,ridge_source_features,prediction_concentration,-0.0026106575755768923,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,source_u_only,uq_cosine_disagreement,0.005593611470480982,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,ridge_source_features,uq_mean_gene_variance,-0.0003652129725854098,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,ridge_source_features,uq_cosine_disagreement,0.002860109966498669,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,ridge_source_features,uq_effect_norm_variance,-0.005495691603828736,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,ridge_source_features,prediction_norm,0.006244303735371302,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,ridge_source_features,prediction_sparsity,-0.0026559092821203515,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,ridge_source_features,prediction_concentration,0.00895588553046506,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,source_u_only,uq_cosine_disagreement,-0.009265832324460672,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,ridge_source_features,uq_mean_gene_variance,-0.0015490160936915422,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,ridge_source_features,uq_cosine_disagreement,-0.014540788753922186,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,ridge_source_features,uq_effect_norm_variance,0.0009851815301864949,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,ridge_source_features,prediction_norm,-0.0006973172714685015,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,ridge_source_features,prediction_sparsity,-0.003749021533009781,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,ridge_source_features,prediction_concentration,0.009206490412344923,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,source_u_only,uq_cosine_disagreement,-0.0081323888266251,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,ridge_source_features,uq_mean_gene_variance,-0.02645590348199103,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,ridge_source_features,uq_cosine_disagreement,-0.008576012147764451,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,ridge_source_features,uq_effect_norm_variance,0.040336465492490856,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,ridge_source_features,prediction_norm,0.005496955374975065,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,ridge_source_features,prediction_sparsity,-0.007731187153742115,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,ridge_source_features,prediction_concentration,-0.01497775166023878,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,full,source_u_only,uq_cosine_disagreement,-0.008431943348885685,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,full,ridge_source_features,uq_mean_gene_variance,0.01699901485493569,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,full,ridge_source_features,uq_cosine_disagreement,-0.019127425202786444,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,full,ridge_source_features,uq_effect_norm_variance,-0.012345598418456618,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,full,ridge_source_features,prediction_norm,0.016743738650123755,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,full,ridge_source_features,prediction_sparsity,-0.002604326286083648,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,full,ridge_source_features,prediction_concentration,0.010688473816610613,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,source_u_only,uq_cosine_disagreement,-0.0011490519065190522,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,ridge_source_features,uq_mean_gene_variance,0.0037216652669466305,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,ridge_source_features,uq_cosine_disagreement,-0.0005729069367955113,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,ridge_source_features,uq_effect_norm_variance,0.010115471022360444,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,ridge_source_features,prediction_norm,0.0001599330359777379,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,ridge_source_features,prediction_sparsity,0.002095408319792856,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,ridge_source_features,prediction_concentration,-0.01585033540843805,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,source_u_only,uq_cosine_disagreement,0.002832916109546561,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,ridge_source_features,uq_mean_gene_variance,-0.012120523850781759,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,ridge_source_features,uq_cosine_disagreement,0.006331384851520113,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,ridge_source_features,uq_effect_norm_variance,0.020881712012635795,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,ridge_source_features,prediction_norm,-0.009477833941100916,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,ridge_source_features,prediction_sparsity,-0.0008500515755554388,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,ridge_source_features,prediction_concentration,-0.014480147395206392,235
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,source_u_only,uq_cosine_disagreement,0.004236871650983016,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,ridge_source_features,uq_mean_gene_variance,-0.016813946355147154,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,ridge_source_features,uq_cosine_disagreement,0.004595438715300045,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,ridge_source_features,uq_effect_norm_variance,0.027285727392913534,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,ridge_source_features,prediction_norm,-0.01102186174390185,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,ridge_source_features,prediction_sparsity,-0.0037174474093517084,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,ridge_source_features,prediction_concentration,-0.01105363325452987,226
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,source_u_only,uq_cosine_disagreement,0.004402159649201296,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,ridge_source_features,uq_mean_gene_variance,-0.00998202291027598,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,ridge_source_features,uq_cosine_disagreement,0.00964517823890964,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,ridge_source_features,uq_effect_norm_variance,0.016144574440926547,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,ridge_source_features,prediction_norm,-0.008034670326761573,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,ridge_source_features,prediction_sparsity,-0.003298954844570979,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,ridge_source_features,prediction_concentration,-0.01459002968030403,208
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,source_u_only,uq_cosine_disagreement,0.002652644527147255,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,ridge_source_features,uq_mean_gene_variance,-0.008091553238733952,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,ridge_source_features,uq_cosine_disagreement,-0.0009229605524463101,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,ridge_source_features,uq_effect_norm_variance,0.010873339713886236,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,ridge_source_features,prediction_norm,-0.00844340620780434,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,ridge_source_features,prediction_sparsity,-0.0020264728511274837,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,ridge_source_features,prediction_concentration,0.0026363019102689927,139
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,full,source_u_only,uq_cosine_disagreement,0.0018501314356711993,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,full,ridge_source_features,uq_mean_gene_variance,-0.004123371855842396,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,full,ridge_source_features,uq_cosine_disagreement,-0.001687357011270719,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,full,ridge_source_features,uq_effect_norm_variance,0.0323145876333222,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,full,ridge_source_features,prediction_norm,-0.015299405388092279,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,full,ridge_source_features,prediction_sparsity,0.0009655840937851444,243
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,full,ridge_source_features,prediction_concentration,-0.021885856733950666,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,source_u_only,uq_cosine_disagreement,-0.0010985642815929697,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,ridge_source_features,uq_mean_gene_variance,-0.002460944424389862,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,ridge_source_features,uq_cosine_disagreement,0.009491524253499044,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,ridge_source_features,uq_effect_norm_variance,-0.004849534844137299,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,ridge_source_features,prediction_norm,-0.0017077487060727754,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,ridge_source_features,prediction_sparsity,-6.776254982693873e-05,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,ridge_source_features,prediction_concentration,-0.0035955856604764423,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,source_u_only,uq_cosine_disagreement,-0.003113457320119455,237
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,ridge_source_features,uq_mean_gene_variance,0.003670701579824384,237
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,ridge_source_features,uq_cosine_disagreement,-0.005055145434898831,237
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,ridge_source_features,uq_effect_norm_variance,-0.004099955924900656,237
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,ridge_source_features,prediction_norm,-3.131468750732879e-05,237
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,ridge_source_features,prediction_sparsity,-0.0006384763538125718,237
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,ridge_source_features,prediction_concentration,0.002453254264702886,237
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,source_u_only,uq_cosine_disagreement,-0.0017092281679123487,225
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,uq_mean_gene_variance,-0.0003493452413953085,225
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,uq_cosine_disagreement,0.0035811771342917297,225
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,uq_effect_norm_variance,-0.003569815423724568,225
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,prediction_norm,-0.0007409659774130265,225
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,prediction_sparsity,0.0004585970523678492,225
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,ridge_source_features,prediction_concentration,-0.0014966472351129836,225
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,source_u_only,uq_cosine_disagreement,0.005918905008345176,209
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,uq_mean_gene_variance,-0.005461031817820024,209
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,uq_cosine_disagreement,0.00481272561806556,209
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,uq_effect_norm_variance,0.014292276603328038,209
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,prediction_norm,0.00036424701490262655,209
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,prediction_sparsity,-0.005101623605759807,209
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,ridge_source_features,prediction_concentration,-0.0081739471765299,209
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,source_u_only,uq_cosine_disagreement,0.006444553945592937,186
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,uq_mean_gene_variance,-0.0009156399466720111,186
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,uq_cosine_disagreement,0.01660704834657862,186
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,uq_effect_norm_variance,-0.010229811401917595,186
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,prediction_norm,-0.0037631851863087077,186
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,prediction_sparsity,0.005039906598176888,186
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,ridge_source_features,prediction_concentration,0.0011708534408838894,186
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,source_u_only,uq_cosine_disagreement,0.0014006454587553686,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,uq_mean_gene_variance,0.018601300748053027,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,uq_cosine_disagreement,-0.010162414350289367,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,uq_effect_norm_variance,-0.03369198937527858,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,prediction_norm,0.007462850960620322,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,prediction_sparsity,-0.003993329481941096,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,ridge_source_features,prediction_concentration,0.02706013151643834,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,10,source_u_only,uq_cosine_disagreement,0.003459459611616835,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,uq_mean_gene_variance,0.002623352592618189,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,uq_cosine_disagreement,-0.0006899190523723267,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,uq_effect_norm_variance,0.004634034968005752,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,prediction_norm,0.0009071048517869157,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,prediction_sparsity,-0.00572474883810252,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,10,ridge_source_features,prediction_concentration,-0.003333832003032658,243
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20,source_u_only,uq_cosine_disagreement,0.004236927225535298,237
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20,ridge_source_features,uq_mean_gene_variance,0.015038462833994902,237
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20,ridge_source_features,uq_cosine_disagreement,-0.020312694432245537,237
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20,ridge_source_features,uq_effect_norm_variance,-0.0022758954341175613,237
frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,20,ridge_source_features,prediction_norm,0.0009574729677900447,237
