source_environment_id,left_target_environment_id,right_target_environment_id,metric,cell_budget_label,model,status,n_labels,spearman,auroc_high_identifiable,calibration_brier,calibration_threshold,calibration_status,mean_absolute_error,source_only_features,target_outcome_used_only_for_evaluation,dataset,dataset_split,feature_set,source_dataset,target_dataset,reason
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,full,source_u_only,executed,139,-0.43023101236900524,0.29958592132505174,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05965804888468842,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,full,linear_source_features,executed,139,-0.19205315770738193,0.39482401656314703,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.06073954823557887,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,source_u_only,executed,139,-0.21434771486326157,0.406832298136646,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.018927983326046158,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,10,linear_source_features,executed,139,-0.34902597766084753,0.33768115942028987,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.019303271257010715,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,source_u_only,executed,139,-0.6154712352471575,0.20455486542443063,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.030832826072989192,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,160,linear_source_features,executed,139,-0.049450543312544754,0.48985507246376814,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.030558024269677162,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,source_u_only,executed,139,0.05059951047680043,0.5250517598343685,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.017768736992637955,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,20,linear_source_features,executed,139,-0.0382216552182022,0.4780538302277433,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.018010044962636928,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,source_u_only,executed,139,-0.19765625873202763,0.38012422360248455,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.019735163145024975,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,40,linear_source_features,executed,139,-0.21888126263229551,0.35031055900621116,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.02038190926251301,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,source_u_only,executed,139,-0.9647310112913094,0.007039337474120081,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.026259464606740293,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,80,linear_source_features,executed,139,-0.04894375244567911,0.44430641821946165,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.026217873670738103,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,source_u_only,executed,139,-0.16648084887515696,0.39316770186335404,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05261891975913226,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,full,linear_source_features,executed,139,-0.2152194847641772,0.3813664596273292,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05326531474475105,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,source_u_only,executed,139,-0.3493312897451639,0.3656314699792961,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04493143643216404,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,10,linear_source_features,executed,139,-0.24452274240711708,0.38674948240165635,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04528095570283963,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,source_u_only,executed,139,-0.3079348092027968,0.34202898550724636,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.06088579153533212,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,160,linear_source_features,executed,139,-0.07658097964981,0.41863354037267075,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.060526411048845076,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,source_u_only,executed,139,-0.26995204203962736,0.34265010351966874,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04339855956087374,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,20,linear_source_features,executed,139,-0.036858256466192695,0.44306418219461696,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.043716780267057456,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,source_u_only,executed,139,-0.17060936864678466,0.4163561076604555,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04769194527494015,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,40,linear_source_features,executed,139,-0.2527266166731316,0.37060041407867494,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.0488799943341035,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,source_u_only,executed,139,-0.07742775848302502,0.4573498964803313,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05565502108804141,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,80,linear_source_features,executed,139,-0.036755563549393876,0.47619047619047616,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.05618614855945971,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,full,source_u_only,executed,139,-0.25671394355948723,0.3886128364389234,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.07770470034809192,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,full,linear_source_features,executed,139,-0.13296944768507651,0.4556935817805383,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.07867624747379583,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,source_u_only,executed,139,-0.28041561424438016,0.35776397515527947,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.047613520328596705,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,10,linear_source_features,executed,139,-0.2564354632764344,0.36770186335403726,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04888408544203914,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,source_u_only,executed,139,-0.16748775076620462,0.46066252587991713,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.061689433457304134,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,160,linear_source_features,executed,139,-0.03203009971432033,0.5393374741200828,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.061176928766729845,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,source_u_only,executed,139,-0.5589889617378725,0.2070393374741201,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.044282782564611815,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,20,linear_source_features,executed,139,-0.23084390594311058,0.3730848861283643,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.043487060793406807,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,source_u_only,executed,139,-0.3554437936605387,0.35797101449275365,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.040874474331459146,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,40,linear_source_features,executed,139,-0.097529260230876,0.4180124223602485,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.04190009126203238,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,source_u_only,executed,139,-0.5289607768008762,0.2623188405797101,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.046503356467637175,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,80,linear_source_features,executed,139,-0.05644360387376045,0.46190476190476193,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.047028594575473974,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,full,source_u_only,executed,139,-0.8464026258900939,0.10269151138716355,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.058617045010242834,uq_cosine_disagreement,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,full,linear_source_features,executed,139,-0.17835625899826343,0.39937888198757765,,,not_reported_train_fold_only_no_posthoc_target_calibration,0.059458101224047,uq_cosine_disagreement;uq_mean_gene_variance;uq_effect_norm_variance;prediction_norm;prediction_sparsity;prediction_concentration,True,FrangiehIzar2021_RNA,within_dataset_leave_one_perturbation_label_out,fixed_source_only_v2,,,
,,,,,source_u_only,blocked_missing_shared_per_label_target_outcomes,0,,,,,not_reported_no_target_labels,,fixed_source_only_v2,True,FrangiehIzar2021_RNA__to__NadigOConner2024,leave_dataset_out,fixed_source_only_v2,FrangiehIzar2021_RNA,NadigOConner2024,Nadig canonical output is aggregate-only; no shared per-label identifiable-divergence outcome exists
,,,,,linear_source_features,blocked_missing_shared_per_label_target_outcomes,0,,,,,not_reported_no_target_labels,,fixed_source_only_v2,True,FrangiehIzar2021_RNA__to__NadigOConner2024,leave_dataset_out,fixed_source_only_v2,FrangiehIzar2021_RNA,NadigOConner2024,Nadig canonical output is aggregate-only; no shared per-label identifiable-divergence outcome exists
,,,,,source_u_only,blocked_missing_shared_per_label_target_outcomes,0,,,,,not_reported_no_target_labels,,fixed_source_only_v2,True,NadigOConner2024__to__FrangiehIzar2021_RNA,leave_dataset_out,fixed_source_only_v2,NadigOConner2024,FrangiehIzar2021_RNA,Nadig canonical output is aggregate-only; no shared per-label identifiable-divergence outcome exists
,,,,,linear_source_features,blocked_missing_shared_per_label_target_outcomes,0,,,,,not_reported_no_target_labels,,fixed_source_only_v2,True,NadigOConner2024__to__FrangiehIzar2021_RNA,leave_dataset_out,fixed_source_only_v2,NadigOConner2024,FrangiehIzar2021_RNA,Nadig canonical output is aggregate-only; no shared per-label identifiable-divergence outcome exists
