prediction_id,biological_instance_id,environment_id,environment_key,predictor,scenario,heldout_environment_id,heldout_predictor,uq_mean_gene_variance,uq_median_gene_variance,uq_top_effect_variance,uq_cosine_disagreement,uq_effect_norm_variance,prediction_norm,prediction_sparsity,prediction_concentration,prediction_manifold_distance,exact_training_support_fraction,component_training_support_fraction,training_neighborhood_density,perturbation_seen_fraction,component_seen_fraction,combination_novelty,perturbation_novelty,cell_context,perturbation_modality,readout_modality,condition,platform
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispra%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~sema3c:strong_linear:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispra%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~sema3c,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,strong_linear,in_domain,,,0.30294906166219837,0.37801608579088475,0.37533512064343166,0.41554959785522794,0.8176943699731903,2.0051631927490234,0.0,0.041333856369355416,3.7876753040616724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRa,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispra%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~setx:strong_linear:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispra%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~setx,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,strong_linear,in_domain,,,0.2278820375335121,0.3163538873994638,0.1957104557640751,0.3833780160857909,0.6246648793565683,2.1560680866241455,0.0,0.04222986471733754,1.6132504965492693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRa,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispra%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~shc1:strong_linear:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispra%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~shc1,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,strong_linear,in_domain,,,0.5656836461126005,0.5549597855227881,0.6514745308310992,0.6327077747989276,0.6890080428954424,1.879935622215271,0.0,0.038964700101526965,1.357097032603046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRa,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispra%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~tmsb4x:strong_linear:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispra%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~tmsb4x,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,strong_linear,in_domain,,,0.013404825737265424,0.01608579088471851,0.02680965147453085,0.08847184986595169,0.06166219839142095,4.16032600402832,0.0,0.051922624659374986,25.618465491099297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRa,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispra%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~xiap:strong_linear:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispra%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~xiap,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,strong_linear,in_domain,,,0.41286863270777485,0.5013404825737265,0.25469168900804284,0.7050938337801609,0.21447721179624668,2.434809446334839,0.0,0.04619317020225327,4.654490042387947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRa,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~adam10:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~adam10,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~adarb2:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~adarb2,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~aifm1:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~aifm1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~amfr:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~amfr,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~apex1:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~apex1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5c1:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5c1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5h:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~atp5h,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~calb1:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~calb1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~casp3:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~casp3,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~coasy:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~coasy,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~elmo1:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~elmo1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~elp3:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~elp3,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~exoc4:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~exoc4,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~farp1:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~farp1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~fermt2:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~fermt2,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~gsr:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~gsr,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~gsta4:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~gsta4,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~hnrnpa2b1:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~hnrnpa2b1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~hspa9:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~hspa9,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~kif1b:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~kif1b,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~mrpl10:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~mrpl10,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ndufa9:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ndufa9,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ndufs8:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~ndufs8,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~pfdn1:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~pfdn1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~pgbd1:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~pgbd1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~pon2:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~pon2,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~pou4f1:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~pou4f1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~rhot1:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~rhot1,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~rpl6:mean_matching:in_domain,bio__v~env%5F%5Fv~tiankampmann2021%255fcrispri%5F%5Fv~ipsc-induced%255fneuron%5F%5Fv~rna%5F%5Fv~baseline__v~rpl6,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,mean_matching,in_domain,,,0.8203753351206434,0.6890080428954424,0.9517426273458445,0.9142091152815013,0.9517426273458445,1.4580185413360596,0.0005799623024503408,0.033536388265548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iPSC-induced_neuron,CRISPRi,RNA,baseline,Perturb-seq
