aggregation_level,predictor,environment_id,split_family,method,n,aurc,excess_aurc,risk_at_50,risk_at_80,ftr_at_50,ftr_at_80,brier,log_loss,auroc,auprc,spearman_predicted_risk_realized_risk
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,platt_logistic,181.0,0.3675266587963483,0.10968368417966529,0.3466332073542187,0.3510628628765297,0.3846153846153846,0.3793103448275862,0.34831764219266065,0.9150143204615124,0.5214912280701754,0.559919676323908,0.049796326879113006
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,isotonic,181.0,0.35930695364120624,0.1014639790245232,0.34321792856828504,0.35187253022751097,0.39560439560439564,0.3931034482758621,0.3685508643680483,1.0311973596156885,0.5301378446115289,0.5885845264985428,0.08382317370417905
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,support_novelty_only,181.0,0.3346790828768925,0.07683610826020948,0.3357028366900612,0.34551369028711887,0.31868131868131866,0.35862068965517246,0.28883511677474794,0.7724179715550159,0.6661654135338346,0.6994273403669418,0.30061428874617
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,ptl_rf,181.0,0.2876684201494002,0.029825445532717154,0.28325322131974273,0.33128353583361503,0.10989010989010994,0.303448275862069,0.14501347704351933,0.4508320824034856,0.8976817042606515,0.9261649005526926,0.7538461694170667
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,ptl_rf_full_id,181.0,0.2839617795592735,0.026118804942590446,0.28141333905795773,0.33115510365660783,0.09890109890109888,0.29655172413793107,0.14184977826937778,0.4445543857386325,0.9082080200501252,0.9345531995837584,0.7772328222682575
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,gbdt_uncalibrated,181.0,0.2920390415947417,0.03419606697805866,0.2850373846013099,0.3311570067661172,0.13186813186813184,0.303448275862069,0.1714654042010558,0.5200216547698694,0.8781328320802005,0.9045884108423066,0.7264555795520711
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,gbdt_full_id,181.0,0.29678691012012315,0.03894393550344011,0.288297908234149,0.3314004803778893,0.15384615384615385,0.303448275862069,0.20172250318270146,0.58440016130724,0.8634711779448622,0.8654208077128389,0.6810493296513134
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,ptl_context,181.0,0.32354205950246817,0.06569908488578513,0.32548491315913625,0.34431421004420404,0.25274725274725274,0.3448275862068966,0.21745740032397556,0.6221654082227787,0.719110275689223,0.7682855879097351,0.3527112408137224
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,ptl_full_id,181.0,0.319383461244375,0.06154048662769196,0.31816569036627596,0.3374788894827863,0.25274725274725274,0.32413793103448274,0.21279707138512263,0.612185216969051,0.7256265664160401,0.7647821639239749,0.4154237363617237
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,random_split,ptl_no_context,181.0,0.3223462872542687,0.06450331263758569,0.32643336396354794,0.34334068634057546,0.25274725274725274,0.3448275862068966,0.21906433906131628,0.6235061863270791,0.7273809523809524,0.7735480926703627,0.37345890133902604
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,raw_normalized_uq,247.0,0.4385711966030935,0.07562101965878182,0.4381880299275039,0.4359215487747493,0.7258064516129032,0.696969696969697,0.22505748630456682,0.6511730092983522,0.4558325638658049,0.28623392225978517,-0.04336973762442219
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,platt_logistic,247.0,0.44031429488676677,0.07736411794245507,0.43858919617407316,0.43790488445430503,0.7258064516129032,0.7121212121212122,0.21472324875029858,0.6214731310741969,0.43490304709141275,0.26979420876166904,-0.07069206149205627
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,isotonic,247.0,0.4437209138516187,0.08077073690730702,0.44124753647408776,0.4371384105214736,0.7096774193548387,0.702020202020202,0.21966384373247644,0.6348863360833372,0.43401815943367195,0.273328643519753,-0.09941014534515058
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,support_novelty_only,247.0,0.43455516611156975,0.07160498916725805,0.43991098650533994,0.4369617784407573,0.7338709677419355,0.702020202020202,0.21273057289085037,0.6164273256164977,0.48334102800861806,0.31016613411521665,-0.017487405144110475
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,ptl_rf,247.0,0.43601281172391,0.07306263477959829,0.43285331453197645,0.4361769674414054,0.6693548387096775,0.6868686868686869,0.216320143210259,0.6240417131617282,0.5249692212988613,0.31247189733398073,0.04838280501317356
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,ptl_rf_full_id,247.0,0.4375539391720098,0.0746037622276981,0.43292001939980473,0.4361769674414054,0.6693548387096775,0.6868686868686869,0.21263271405224446,0.616111239638941,0.5234302862419207,0.3098717674213495,0.03937702640348168
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,gbdt_uncalibrated,247.0,0.4413913271688319,0.0784411502245202,0.43899499425770633,0.4316942936808725,0.717741935483871,0.6717171717171717,0.21615590587337138,0.6241807629673126,0.46814404432132967,0.2821053756180009,-0.024581591443546408
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,gbdt_full_id,247.0,0.4367239797748069,0.07377380283049523,0.4347360121049156,0.4394097373929025,0.6935483870967742,0.7070707070707071,0.2154412578635405,0.6233397267728434,0.5018851954447523,0.3193393459539309,-0.008200838577239206
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,ptl_context,247.0,0.4400777282469985,0.07712755130268678,0.44233762311388647,0.4394691455465473,0.7338709677419355,0.7121212121212122,0.2163398572457865,0.6257013636398664,0.4305555555555556,0.2695282651771772,-0.11101684147550801
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,ptl_full_id,247.0,0.4427566361827068,0.07980645923839508,0.4391247684517669,0.4411202955689996,0.7338709677419355,0.7222222222222222,0.21396722090480863,0.6195511119876091,0.4180132348414897,0.26558285955291666,-0.1400965876378432
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Flegacy%5Fpilot,unseen_perturbation_split,ptl_no_context,247.0,0.4415689599858804,0.07861878304156872,0.4357018099373466,0.4417746565633952,0.7016129032258065,0.7272727272727273,0.2301505934465543,0.6678182645223458,0.43955832563865804,0.27437179305760956,-0.1109665387844529
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,raw_normalized_uq,1797.0,0.47511166479203343,0.06718468298936775,0.4734066292022849,0.47254092375124007,0.8220244716351501,0.8184979137691237,0.25360540924864994,0.7639952192520122,0.5314725028058361,0.17215325822154584,-0.001611258058573522
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,platt_logistic,1797.0,0.47570229020918653,0.06777530840652085,0.473882922340933,0.4729301798579703,0.8153503893214683,0.8205841446453408,0.15297800117451565,0.4883579863154363,0.5440673400673401,0.17800485956221046,-0.008637491509559036
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,isotonic,1797.0,0.47592518963392355,0.06799820783125787,0.4745419356325382,0.47228874345788485,0.8253615127919911,0.8198887343532684,0.14747049777506402,0.4739357718148242,0.5315319865319865,0.1735633499198319,-0.015282213443882354
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,support_novelty_only,1797.0,0.47384436665871055,0.06591738485604487,0.47192578372597077,0.4722360445415946,0.8331479421579533,0.8282336578581363,0.15435125825517898,0.4871366333864103,0.5038978675645343,0.1598207431046075,-0.01344305912256404
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,ptl_rf,1797.0,0.4588986376535469,0.0509716558508812,0.4674673133779291,0.4673657316436197,0.7886540600667409,0.7941585535465925,0.13317893565129307,0.4143195918934146,0.6516273849607183,0.2979321536797887,0.12284892561375074
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,ptl_rf_full_id,1797.0,0.45696418052841,0.0490371987257443,0.46790822670007276,0.4673080284294419,0.7897664071190211,0.7941585535465925,0.12112541092528768,0.3855494346622184,0.6582603815937149,0.3172679173171522,0.15056205313393548
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,gbdt_uncalibrated,1797.0,0.458852512256079,0.050925530453413304,0.46703075832180413,0.4686749630638995,0.7875417130144605,0.799721835883171,0.14283664893025558,0.4498110928103481,0.6457441077441077,0.2860131809849166,0.11737446806520833
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,gbdt_full_id,1797.0,0.4613886329803386,0.05346165117767293,0.4680236575459134,0.46867413847231676,0.7975528364849833,0.799721835883171,0.129859543015261,0.4191829883657206,0.6126374859708194,0.2619536725274676,0.09232387054399536
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,ptl_context,1797.0,0.4753822049066111,0.06745522310394542,0.476662959377732,0.47175499045606023,0.8353726362625139,0.8157162726008345,0.14905768571204836,0.47323317928922276,0.5176902356902358,0.17631641631256512,-0.022482583497716355
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,ptl_full_id,1797.0,0.47193381212553387,0.06400683032286819,0.47357078736595,0.46954821993578477,0.8209121245828699,0.8066759388038943,0.14230378543899064,0.4524811900137878,0.550320987654321,0.18437153404469575,0.017189642412861736
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,dataset_heldout_split,ptl_no_context,1797.0,0.4732798308958582,0.0653528490931925,0.4728566163992722,0.47170196385451113,0.8164627363737487,0.8157162726008345,0.156530181320823,0.4868896697891966,0.5427474747474748,0.18747572317962088,0.018107782040584292
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,raw_normalized_uq,112.0,0.389081427057698,0.1351453883393418,0.36748314205449006,0.36279295799354766,0.4464285714285714,0.4222222222222223,0.4781722945144691,1.495950644763494,0.4559442824748947,0.5033320434750111,-0.12366391676289919
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,platt_logistic,112.0,0.3887643656824754,0.13482832696411923,0.37372764918213114,0.35798538466430424,0.4464285714285714,0.4,0.34193007529973457,0.9010421523517701,0.485098801425332,0.5205343125854273,-0.11886309327512595
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,isotonic,112.0,0.38031598742588435,0.12637994870752817,0.35706075631605927,0.3578488221033088,0.4285714285714286,0.4111111111111111,0.36787114192773196,1.0694019093080616,0.5123096857790735,0.5683847486604263,-0.04972885223258408
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,support_novelty_only,112.0,0.3602758951735915,0.1063398564552353,0.3511935978151866,0.3574009981740447,0.4285714285714286,0.4111111111111111,0.3183922277712656,0.8502184521867744,0.48995788791707157,0.5459919182986614,0.056018470796711226
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,ptl_rf,112.0,0.27941054213138994,0.025474503413033756,0.28596111480978187,0.3326888235250307,0.1071428571428571,0.3111111111111111,0.14087063085106863,0.4507145826666762,0.913508260447036,0.9355606356684096,0.7735360697330875
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,ptl_rf_full_id,112.0,0.28049124358390815,0.026555204865551962,0.2842673006733613,0.3358177245908236,0.1071428571428571,0.3222222222222222,0.15138976067882173,0.47502514051146816,0.9070294784580499,0.9324337007492018,0.763584333517801
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,gbdt_uncalibrated,112.0,0.29625732634931556,0.04232128763095938,0.30115014213827507,0.3353950361316998,0.1785714285714286,0.33333333333333337,0.20491172709832808,0.5918731322724733,0.8176222870100421,0.8025793270828283,0.6210235427681439
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,gbdt_full_id,112.0,0.30093865159616046,0.04700261287780427,0.29698775115580894,0.3350430094232757,0.1785714285714286,0.3222222222222222,0.2363896696209528,0.6526726244506833,0.8202137998056366,0.7965693728857159,0.6163837662912384
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,ptl_context,112.0,0.32996969906892165,0.07603366035056547,0.34830172758509953,0.3474279736120176,0.3928571428571429,0.3666666666666667,0.2497263163806776,0.6881713854842219,0.6342727567217363,0.7204811280162466,0.1986503224776702
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,ptl_full_id,112.0,0.31091699161929964,0.05698095290094346,0.3340649535369136,0.35543635195839063,0.2857142857142857,0.4111111111111111,0.24240953020413317,0.6763139438255859,0.6472303206997084,0.7430132986634352,0.26403280229895976
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,random_split,ptl_no_context,112.0,0.32450500237637836,0.07056896365802218,0.35831148123595213,0.3474279736120176,0.4285714285714286,0.3666666666666667,0.2389077970803712,0.6635187894885901,0.6384839650145773,0.7199100305953479,0.2237560329812984
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,raw_normalized_uq,36.0,0.4965047359687898,0.11769431414336401,0.4851456190873351,0.4657034715677708,0.7777777777777778,0.7586206896551724,0.2295453797463063,0.6668870003706683,0.2927272727272727,0.23225819561787941,-0.5280093561960693
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,platt_logistic,36.0,0.4707543300062909,0.09194390818086512,0.47230015219085747,0.46427719895968794,0.7777777777777778,0.7241379310344828,0.21409956203048497,0.620267311388641,0.4018181818181818,0.3367649917057032,-0.2794280753274236
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,isotonic,36.0,0.4384974979238223,0.05968707609839652,0.4498474965027223,0.45892395187121143,0.6111111111111112,0.7241379310344828,0.21770244161667793,0.6300152027479725,0.6454545454545455,0.48649397197784294,0.27654231651537897
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,support_novelty_only,36.0,0.47135540389751496,0.09254498207208917,0.4564137050118815,0.4551177232181011,0.6111111111111112,0.6896551724137931,0.2122438417013143,0.6156232951589378,0.5290909090909091,0.32634048909708735,0.004368547843469366
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,ptl_rf,36.0,0.4380884420478639,0.05927802022243811,0.4304338045120757,0.44583239626733523,0.6111111111111112,0.6896551724137931,0.22645172803164304,0.6464507891228424,0.5872727272727274,0.3989359027584532,0.3615141057700293
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,ptl_rf_full_id,36.0,0.4394530576193416,0.06064263579391582,0.4325740798182475,0.44583239626733523,0.6666666666666667,0.6896551724137931,0.22061202779536063,0.6339928718584736,0.5472727272727272,0.366963591963592,0.3395728712177605
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,gbdt_uncalibrated,36.0,0.4515184323107875,0.07270801048536168,0.438779129465628,0.4448911325628709,0.6666666666666667,0.6896551724137931,0.24955474610193637,0.69258955877855,0.5436363636363637,0.3335284500304263,0.2909365571351667
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,gbdt_full_id,36.0,0.4514367663034577,0.0726263444780319,0.421667071169294,0.44709346233465674,0.6111111111111112,0.6896551724137931,0.22117499913851135,0.6346259810488993,0.49636363636363634,0.3130192248914639,0.2772777555685319
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,ptl_context,36.0,0.4956262757037907,0.1168158538783649,0.4966224922035407,0.4652794097140753,0.8333333333333334,0.7241379310344828,0.3885401435295003,0.9976253457285442,0.3327272727272727,0.24490480032375567,-0.49058019137161063
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,ptl_full_id,36.0,0.4956560391704277,0.11684561734500193,0.4973696002077001,0.45294659376417384,0.8333333333333334,0.6551724137931034,0.2818147796321634,0.7577265518630293,0.33636363636363636,0.24094309386289497,-0.4774154506402494
predictor_environment_split,mean_matching,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,unseen_perturbation_split,ptl_no_context,36.0,0.48787229825994205,0.10906187643451626,0.4869450528899001,0.46570270648627576,0.7777777777777778,0.7241379310344828,0.34845076983493956,0.9006151381074977,0.3727272727272727,0.26907567344820305,-0.4128824078394586
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,dataset_heldout_split,raw_normalized_uq,1829.0,0.4462868332669778,0.026517455743751195,0.44647237972072973,0.4454876079663967,1.0,1.0,0.07378329220399012,,,,0.01297768755942176
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,dataset_heldout_split,platt_logistic,1829.0,0.44647027175148335,0.026700894228256722,0.445990456609231,0.44590138652473615,1.0,1.0,0.07528352966014448,,,,0.004690279478392088
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,dataset_heldout_split,isotonic,1829.0,0.44824878819320035,0.028479410669973726,0.4475948551803467,0.4464398591268046,1.0,1.0,0.05241033690776659,,,,-0.0667017115230616
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,dataset_heldout_split,support_novelty_only,1829.0,0.4449019581183993,0.02513258059517265,0.4455801556763637,0.4459729992286554,1.0,1.0,0.08866830132012622,,,,-0.003074436198305912
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,dataset_heldout_split,ptl_rf,1829.0,0.44611761177291015,0.026348234249683522,0.4455790068675755,0.4464790803136924,1.0,1.0,3.80997069846476e-06,,,,-0.0017621063776120367
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,dataset_heldout_split,ptl_rf_full_id,1829.0,0.4472753024112354,0.027505924888008793,0.4465513556789323,0.4465358794262256,1.0,1.0,2.2520039668560513e-06,,,,-0.033382571877902674
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,dataset_heldout_split,gbdt_uncalibrated,1829.0,0.445525616797686,0.025756239274459358,0.44489398503159505,0.44516490821381827,1.0,1.0,0.0012976730296269205,,,,0.02783584880636091
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,dataset_heldout_split,gbdt_full_id,1829.0,0.44597735970654206,0.026207982183315437,0.445820220295579,0.44518375030338325,1.0,1.0,0.0018591721082900942,,,,0.01000496935230612
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,dataset_heldout_split,ptl_context,1829.0,0.4464987029256167,0.02672932540239009,0.44585638222937624,0.44625332841643967,1.0,1.0,0.0009567930992733457,,,,-0.038014621279384486
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,dataset_heldout_split,ptl_full_id,1829.0,0.44697465075346615,0.027205273230239524,0.4462559396366855,0.44647954928899947,1.0,1.0,1.970317622879944e-05,,,,-0.033186963363029016
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,dataset_heldout_split,ptl_no_context,1829.0,0.44621551976419405,0.02644614224096742,0.44584894830660315,0.44613413740218594,1.0,1.0,0.01647293554254481,,,,-0.03231464418883289
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,random_split,raw_normalized_uq,111.0,0.18745702869151573,0.07631626792311903,0.1842191791427987,0.17809417751732837,0.25,0.2471910112359551,0.24577632768942442,0.8615755377939486,0.5169965576592083,0.7569025622296524,-0.06696154369254481
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,random_split,platt_logistic,111.0,0.19498611931145918,0.08384535854306248,0.1936112501259361,0.18260625800055064,0.3035714285714286,0.2584269662921348,0.3450659615634597,0.8902641015808168,0.46385542168674704,0.730332437452356,-0.21695670971391443
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,random_split,isotonic,111.0,0.1758495477813749,0.0647087870129782,0.1894209756116782,0.18098618584067633,0.2678571428571429,0.2584269662921348,0.3138924119068575,0.8242969247132598,0.5092512908777969,0.7644108162950337,-0.09482569227565588
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,random_split,support_novelty_only,111.0,0.16879155211031152,0.05765079134191482,0.1619736948715789,0.1785785098758976,0.1607142857142857,0.2359550561797753,0.3827115455140943,0.9756312834011154,0.6348967297762479,0.8233048655066876,0.13843714695362833
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,random_split,ptl_rf,111.0,0.1273048638259847,0.01616410305758799,0.12028263615710395,0.14788693097535144,0.0,0.101123595505618,0.09955655404503432,0.33105134300393513,0.9470740103270223,0.9827844356081109,0.7681818181818181
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,random_split,ptl_rf_full_id,111.0,0.12848729185670682,0.01734653108831012,0.11736131832003593,0.14802652622541684,0.0,0.101123595505618,0.09649577219616666,0.32718816951710705,0.9526678141135972,0.9847953226724525,0.7704194454194454
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,random_split,gbdt_uncalibrated,111.0,0.138904670777276,0.027763910008879303,0.13872170075774193,0.15420039718070727,0.0714285714285714,0.1235955056179775,0.12898180806671034,0.4252422671454932,0.8734939759036144,0.9463150944268822,0.5886916141053512
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,random_split,gbdt_full_id,111.0,0.14452700416759628,0.033386243399199586,0.14646483811416797,0.15552508479423738,0.0892857142857143,0.1348314606741573,0.13922814169966433,0.45118922979655945,0.841867469879518,0.9265841968813148,0.49412153371439926
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,random_split,ptl_context,111.0,0.17813828531320133,0.06699752454480463,0.1774267087291394,0.18271327504281248,0.2321428571428571,0.2808988764044944,0.23227644582301032,0.6620581042092417,0.46815834767641995,0.75563828178696,-0.03622323622323622
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,random_split,ptl_full_id,111.0,0.16334655285018654,0.05220579208178984,0.168674382115049,0.16976835737737378,0.2142857142857143,0.2247191011235955,0.21052839999160192,0.610223423384031,0.6105851979345955,0.8176913333468416,0.2037118287118287
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,random_split,ptl_no_context,111.0,0.17456007170239407,0.06341931093399737,0.17936858973864997,0.18180906387527337,0.25,0.2808988764044944,0.21186835085372763,0.6146637895667466,0.4978485370051635,0.7714550891974852,0.01795366795366795
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,unseen_perturbation_split,raw_normalized_uq,171.0,0.23402166934929997,0.07198553899683502,0.22804359784133213,0.22508006689757326,0.40697674418604646,0.3795620437956204,0.3287705320993917,1.3077796704823608,0.37257869249394676,0.5845693092079172,-0.20347292163028222
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,unseen_perturbation_split,platt_logistic,171.0,0.23460302478428247,0.07256689443181752,0.22956389167107816,0.2215672944584032,0.39534883720930236,0.35766423357664234,0.3098240087360437,0.8163040738070502,0.4225938256658596,0.60249557297773,-0.18291024092026933
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,unseen_perturbation_split,isotonic,171.0,0.22145519433690342,0.05941906398443847,0.2233553118137426,0.22416500431777786,0.32558139534883723,0.35766423357664234,0.29115751263241624,0.7767341102492378,0.5038589588377724,0.6645897886059443,-0.05031755409059603
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,unseen_perturbation_split,support_novelty_only,171.0,0.22083037051258447,0.058794240160119526,0.22795654660047487,0.2212226743245647,0.38372093023255816,0.35036496350364965,0.35261468232871274,0.9131250236411554,0.47843523002421307,0.6521734753838891,-0.036377163194348854
predictor_environment_split,ridge,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,unseen_perturbation_split,ptl_rf,171.0,0.2014654676976479,0.039429337345182947,0.19385597257073536,0.21476397326175314,0.17441860465116277,0.3284671532846716,0.20464185511301233,0.5954039501634599,0.6765284503631961,0.7821563177317394,0.32387942533160274
